step,t_sec,timestamp_utc,frame_id_hex,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,can_heartbeat_ok,warning_tag,control_action,risk_level
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F182A0,164,56,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F183A0,144,1,0,0,23,3,140,3,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F184A0,125,102,53,55,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F189A0,76,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2491,249.1,2026-04-22T08:38:14.467981+00:00,0x18F190A0,140,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F182A0,165,57,158,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F183A0,144,1,0,0,248,2,140,3,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F184A0,125,101,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F189A0,77,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2492,249.2,2026-04-22T08:38:14.468163+00:00,0x18F190A0,140,3,2,1,241,0,0,0,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F182A0,164,58,157,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F183A0,144,1,0,0,20,3,145,3,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F184A0,125,101,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F189A0,77,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2493,249.3,2026-04-22T08:38:14.468344+00:00,0x18F190A0,145,3,2,1,241,0,0,0,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F182A0,162,57,157,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F183A0,144,1,0,0,15,3,152,3,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F184A0,125,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F189A0,77,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2494,249.4,2026-04-22T08:38:14.468524+00:00,0x18F190A0,152,3,2,1,244,0,0,0,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F182A0,161,58,158,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F183A0,144,1,0,0,15,3,127,3,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F184A0,125,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F189A0,77,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2495,249.5,2026-04-22T08:38:14.468705+00:00,0x18F190A0,127,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F182A0,162,56,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F183A0,144,1,0,0,6,3,128,3,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F184A0,124,101,53,55,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F189A0,78,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2496,249.6,2026-04-22T08:38:14.468918+00:00,0x18F190A0,128,3,2,1,240,0,0,0,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F182A0,161,55,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F183A0,144,1,0,0,8,3,142,3,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F184A0,124,102,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F189A0,78,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2497,249.7,2026-04-22T08:38:14.469102+00:00,0x18F190A0,142,3,2,1,241,0,0,0,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F182A0,163,55,158,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F183A0,144,1,0,0,17,3,112,3,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F189A0,78,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2498,249.8,2026-04-22T08:38:14.469285+00:00,0x18F190A0,112,3,2,1,244,0,0,0,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F182A0,162,58,159,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F183A0,144,1,0,0,15,3,170,3,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F184A0,124,102,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F189A0,78,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2499,249.9,2026-04-22T08:38:14.469467+00:00,0x18F190A0,170,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F182A0,162,57,158,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F183A0,144,1,0,0,19,3,117,3,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F189A0,79,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2500,250.0,2026-04-22T08:38:14.469659+00:00,0x18F190A0,117,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F182A0,162,56,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F183A0,144,1,0,0,21,3,133,3,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F184A0,124,101,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F189A0,79,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2501,250.1,2026-04-22T08:38:14.469841+00:00,0x18F190A0,133,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F182A0,162,56,156,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F183A0,144,1,0,0,18,3,138,3,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F189A0,79,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2502,250.2,2026-04-22T08:38:14.470022+00:00,0x18F190A0,138,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F182A0,164,55,159,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F183A0,144,1,0,0,24,3,116,3,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F184A0,124,101,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F189A0,79,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2503,250.3,2026-04-22T08:38:14.470203+00:00,0x18F190A0,116,3,2,1,241,0,0,0,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F182A0,164,55,158,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F183A0,144,1,0,0,23,3,135,3,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F184A0,124,102,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F189A0,80,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2504,250.4,2026-04-22T08:38:14.470383+00:00,0x18F190A0,135,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F182A0,166,56,159,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F183A0,144,1,0,0,18,3,137,3,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F184A0,124,101,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F189A0,80,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2505,250.5,2026-04-22T08:38:14.470564+00:00,0x18F190A0,137,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F182A0,164,57,159,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F183A0,144,1,0,0,34,3,118,3,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F184A0,124,101,53,55,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F189A0,80,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2506,250.6,2026-04-22T08:38:14.470780+00:00,0x18F190A0,118,3,2,1,240,0,0,0,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F182A0,159,54,159,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F183A0,144,1,0,0,26,3,118,3,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F184A0,124,102,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F189A0,81,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2507,250.7,2026-04-22T08:38:14.470964+00:00,0x18F190A0,118,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F182A0,165,56,158,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F183A0,144,1,0,0,8,3,139,3,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F184A0,124,102,53,54,87,111,68,58,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F189A0,81,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2508,250.8,2026-04-22T08:38:14.471145+00:00,0x18F190A0,139,3,2,1,241,0,0,0,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F182A0,165,56,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F183A0,144,1,0,0,22,3,131,3,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F184A0,124,102,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F189A0,81,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2509,250.9,2026-04-22T08:38:14.471326+00:00,0x18F190A0,131,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F182A0,165,56,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F183A0,144,1,0,0,21,3,123,3,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F184A0,125,102,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F189A0,81,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2510,251.0,2026-04-22T08:38:14.471508+00:00,0x18F190A0,123,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F182A0,164,55,158,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F183A0,144,1,0,0,26,3,144,3,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F184A0,125,102,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F189A0,82,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2511,251.1,2026-04-22T08:38:14.471687+00:00,0x18F190A0,144,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F182A0,162,58,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F183A0,144,1,0,0,20,3,135,3,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F184A0,125,101,54,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F189A0,82,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2512,251.2,2026-04-22T08:38:14.471868+00:00,0x18F190A0,135,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F182A0,162,58,159,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F183A0,144,1,0,0,19,3,139,3,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F184A0,125,102,54,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F189A0,82,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2513,251.3,2026-04-22T08:38:14.472050+00:00,0x18F190A0,139,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F182A0,163,55,157,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F183A0,144,1,0,0,27,3,135,3,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F184A0,125,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F189A0,82,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2514,251.4,2026-04-22T08:38:14.472231+00:00,0x18F190A0,135,3,2,1,244,0,0,0,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F182A0,163,56,157,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F183A0,144,1,0,0,4,3,132,3,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F184A0,125,102,54,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F189A0,82,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2515,251.5,2026-04-22T08:38:14.472444+00:00,0x18F190A0,132,3,2,1,242,0,0,0,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F182A0,161,59,159,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F183A0,144,1,0,0,16,3,142,3,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F184A0,125,102,54,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F189A0,82,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2516,251.6,2026-04-22T08:38:14.472629+00:00,0x18F190A0,142,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F182A0,163,59,158,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F183A0,144,1,0,0,31,3,121,3,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F184A0,125,102,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F185A0,255,255,4,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F189A0,83,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2517,251.7,2026-04-22T08:38:14.472811+00:00,0x18F190A0,121,3,2,1,243,0,0,0,1,brake_pressure_high,DECELERATE,warning
2518,251.8,2026-04-22T08:38:14.472993+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
2518,251.8,2026-04-22T08:38:14.472993+00:00,0x18F182A0,160,56,158,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
2518,251.8,2026-04-22T08:38:14.472993+00:00,0x18F183A0,144,1,0,0,17,3,128,3,1,brake_pressure_high,DECELERATE,warning
2518,251.8,2026-04-22T08:38:14.472993+00:00,0x18F184A0,125,102,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
