序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
1566,接收,1,2026-04-29 09:09:05.335.623,0.002044,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b7
1567,接收,1,2026-04-29 09:09:05.348.099,0.012476,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 8a 13 f0
1568,接收,1,2026-04-29 09:09:05.408.554,0.060455,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 5a 19 00 00
1569,接收,1,2026-04-29 09:09:05.409.118,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,9b 00 2c 00 9d 00 81 00
1570,接收,1,2026-04-29 09:09:05.409.679,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 33 05 c4 01
1571,接收,1,2026-04-29 09:09:05.410.235,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,0a 00 22 00 2b 00 3a 00
1572,接收,1,2026-04-29 09:09:05.410.799,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,40 10 00 00 30 2a 00 00
1573,接收,1,2026-04-29 09:09:05.411.363,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1574,接收,1,2026-04-29 09:09:05.411.923,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1575,接收,1,2026-04-29 09:09:05.412.488,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1576,接收,1,2026-04-29 09:09:05.413.056,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1577,接收,1,2026-04-29 09:09:05.413.636,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1578,接收,1,2026-04-29 09:09:05.414.216,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1579,接收,1,2026-04-29 09:09:05.414.797,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1580,接收,1,2026-04-29 09:09:05.423.620,0.008823,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b7
1581,接收,1,2026-04-29 09:09:05.433.572,0.009952,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1582,接收,1,2026-04-29 09:09:05.448.125,0.014553,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 8a 13 f0
1583,接收,1,2026-04-29 09:09:05.511.614,0.063489,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b8
1584,接收,1,2026-04-29 09:09:05.548.120,0.036506,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 77 13 f0
1585,接收,1,2026-04-29 09:09:05.561.379,0.013259,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1586,接收,1,2026-04-29 09:09:05.599.613,0.038234,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b8
1587,接收,1,2026-04-29 09:09:05.633.560,0.033947,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1588,接收,1,2026-04-29 09:09:05.648.116,0.014556,731,报文帧,数据帧,标准帧,CAN,1,05
1589,接收,1,2026-04-29 09:09:05.648.348,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 6b 13 f0
1590,接收,1,2026-04-29 09:09:05.687.610,0.039262,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b9
1591,接收,1,2026-04-29 09:09:05.733.556,0.045946,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1592,接收,1,2026-04-29 09:09:05.748.144,0.014588,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 6c 13 f0
1593,接收,1,2026-04-29 09:09:05.775.607,0.027463,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b9
1594,接收,1,2026-04-29 09:09:05.848.137,0.072530,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 82 13 f0
1595,接收,1,2026-04-29 09:09:05.863.604,0.015467,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
1596,接收,1,2026-04-29 09:09:05.880.940,0.017336,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1597,接收,1,2026-04-29 09:09:05.908.548,0.027608,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 5a 19 00 00
1598,接收,1,2026-04-29 09:09:05.909.112,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a2 00 2d 00 a4 00 81 00
1599,接收,1,2026-04-29 09:09:05.909.677,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 2b 05 c4 01
1600,接收,1,2026-04-29 09:09:05.910.237,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,0a 00 22 00 2b 00 3a 00
1601,接收,1,2026-04-29 09:09:05.910.801,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,41 10 00 00 30 2a 00 00
1602,接收,1,2026-04-29 09:09:05.911.369,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1603,接收,1,2026-04-29 09:09:05.911.930,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1604,接收,1,2026-04-29 09:09:05.912.494,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1605,接收,1,2026-04-29 09:09:05.913.062,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1606,接收,1,2026-04-29 09:09:05.913.643,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1607,接收,1,2026-04-29 09:09:05.914.223,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1608,接收,1,2026-04-29 09:09:05.914.803,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 2f 5a 19 00 00
1609,接收,1,2026-04-29 09:09:05.915.283,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a2 00 a4 00 2d 00 81 00
1610,接收,1,2026-04-29 09:09:05.915.759,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 53 00 62 00
1611,接收,1,2026-04-29 09:09:05.916.244,0.000485,184,报文帧,数据帧,标准帧,CAN,8,18 00 2b 05 c4 01 0a 00
1612,接收,1,2026-04-29 09:09:05.916.716,0.000472,185,报文帧,数据帧,标准帧,CAN,8,02 01 0a 00 00 02 5f 19
1613,接收,1,2026-04-29 09:09:05.928.995,0.012279,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1614,接收,1,2026-04-29 09:09:05.948.156,0.019161,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 a8 13 f0
1615,接收,1,2026-04-29 09:09:05.951.603,0.003447,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
1616,接收,1,2026-04-29 09:09:06.039.600,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ba
1617,接收,1,2026-04-29 09:09:06.041.452,0.001852,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1618,接收,1,2026-04-29 09:09:06.048.148,0.006696,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 a6 13 f0
1619,接收,1,2026-04-29 09:09:06.127.594,0.079446,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bb
1620,接收,1,2026-04-29 09:09:06.133.534,0.005940,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1621,接收,1,2026-04-29 09:09:06.148.174,0.014640,731,报文帧,数据帧,标准帧,CAN,1,05
1622,接收,1,2026-04-29 09:09:06.148.406,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 9a 13 f0
1623,接收,1,2026-04-29 09:09:06.215.592,0.067186,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bb
1624,接收,1,2026-04-29 09:09:06.228.976,0.013384,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1625,接收,1,2026-04-29 09:09:06.248.176,0.019200,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 73 13 f0
1626,接收,1,2026-04-29 09:09:06.303.590,0.055414,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bc
1627,接收,1,2026-04-29 09:09:06.348.175,0.044585,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 68 13 f0
1628,接收,1,2026-04-29 09:09:06.361.227,0.013052,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1629,接收,1,2026-04-29 09:09:06.391.586,0.030359,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bc
1630,接收,1,2026-04-29 09:09:06.408.538,0.016952,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 59 19 00 00
1631,接收,1,2026-04-29 09:09:06.409.102,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a7 00 2d 00 aa 00 81 00
1632,接收,1,2026-04-29 09:09:06.409.659,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 27 05 c4 01
1633,接收,1,2026-04-29 09:09:06.410.219,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,0a 00 22 00 2b 00 3a 00
1634,接收,1,2026-04-29 09:09:06.410.783,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,41 10 00 00 30 2a 00 00
1635,接收,1,2026-04-29 09:09:06.411.352,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1636,接收,1,2026-04-29 09:09:06.411.912,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1637,接收,1,2026-04-29 09:09:06.412.476,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1638,接收,1,2026-04-29 09:09:06.413.044,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1639,接收,1,2026-04-29 09:09:06.413.625,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1640,接收,1,2026-04-29 09:09:06.414.205,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1641,接收,1,2026-04-29 09:09:06.414.786,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1642,接收,1,2026-04-29 09:09:06.428.964,0.014178,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1643,接收,1,2026-04-29 09:09:06.448.193,0.019229,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 5e 13 f0
1644,接收,1,2026-04-29 09:09:06.479.583,0.031390,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bd
1645,接收,1,2026-04-29 09:09:06.528.957,0.049374,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1646,接收,1,2026-04-29 09:09:06.548.193,0.019236,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 5e 13 f0
1647,接收,1,2026-04-29 09:09:06.567.581,0.019388,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bd
1648,接收,1,2026-04-29 09:09:06.648.214,0.080633,731,报文帧,数据帧,标准帧,CAN,1,05
1649,接收,1,2026-04-29 09:09:06.648.446,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 66 13 f0
1650,接收,1,2026-04-29 09:09:06.655.578,0.007132,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bd
1651,接收,1,2026-04-29 09:09:06.680.997,0.025419,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1652,接收,1,2026-04-29 09:09:06.733.493,0.052496,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1653,接收,1,2026-04-29 09:09:06.743.577,0.010084,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 be
1654,接收,1,2026-04-29 09:09:06.748.222,0.004645,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 73 13 f0
1655,接收,1,2026-04-29 09:09:06.831.571,0.083349,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 be
1656,接收,1,2026-04-29 09:09:06.841.403,0.009832,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1657,接收,1,2026-04-29 09:09:06.848.215,0.006812,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 92 13 f0
1658,接收,1,2026-04-29 09:09:06.908.530,0.060315,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 5a 19 00 00
1659,接收,1,2026-04-29 09:09:06.909.094,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a8 00 2f 00 ab 00 81 00
1660,接收,1,2026-04-29 09:09:06.909.650,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 50 05 c4 01
1661,接收,1,2026-04-29 09:09:06.910.202,0.000552,18f184a0,报文帧,数据帧,扩展帧,CAN,8,0a 00 22 00 2b 00 3a 00
1662,接收,1,2026-04-29 09:09:06.910.766,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,41 10 00 00 30 2a 00 00
1663,接收,1,2026-04-29 09:09:06.911.335,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1664,接收,1,2026-04-29 09:09:06.911.895,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1665,接收,1,2026-04-29 09:09:06.912.459,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1666,接收,1,2026-04-29 09:09:06.913.028,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1667,接收,1,2026-04-29 09:09:06.913.608,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1668,接收,1,2026-04-29 09:09:06.914.188,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1669,接收,1,2026-04-29 09:09:06.914.768,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 2f 5a 19 00 00
1670,接收,1,2026-04-29 09:09:06.915.248,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a8 00 ab 00 2f 00 81 00
1671,接收,1,2026-04-29 09:09:06.915.725,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 53 00 62 00
1672,接收,1,2026-04-29 09:09:06.916.209,0.000484,184,报文帧,数据帧,标准帧,CAN,8,18 00 50 05 c4 01 0a 00
1673,接收,1,2026-04-29 09:09:06.916.685,0.000476,185,报文帧,数据帧,标准帧,CAN,8,02 01 0b 00 00 02 5f 19
1674,接收,1,2026-04-29 09:09:06.919.569,0.002884,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bf
1675,接收,1,2026-04-29 09:09:06.933.481,0.013912,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1676,接收,1,2026-04-29 09:09:06.948.233,0.014752,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 a5 13 f0
1677,接收,1,2026-04-29 09:09:07.007.566,0.059333,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 bf
1678,接收,1,2026-04-29 09:09:07.028.930,0.021364,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1679,接收,1,2026-04-29 09:09:07.048.234,0.019304,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 9f 13 f0
1680,接收,1,2026-04-29 09:09:07.095.564,0.047330,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c0
1681,接收,1,2026-04-29 09:09:07.148.229,0.052665,731,报文帧,数据帧,标准帧,CAN,1,05
1682,接收,1,2026-04-29 09:09:07.148.461,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 7f 13 f0
1683,接收,1,2026-04-29 09:09:07.161.384,0.012923,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1684,接收,1,2026-04-29 09:09:07.183.560,0.022176,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c0
1685,接收,1,2026-04-29 09:09:07.233.465,0.049905,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1686,接收,1,2026-04-29 09:09:07.248.233,0.014768,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 74 13 f0
1687,接收,1,2026-04-29 09:09:07.271.557,0.023324,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c1
1688,接收,1,2026-04-29 09:09:07.333.457,0.061900,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1689,接收,1,2026-04-29 09:09:07.348.253,0.014796,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 57 13 f0
1690,接收,1,2026-04-29 09:09:07.359.553,0.011300,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c1
1691,接收,1,2026-04-29 09:09:07.408.525,0.048972,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 59 19 00 00
1692,接收,1,2026-04-29 09:09:07.409.089,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a8 00 2c 00 aa 00 81 00
1693,接收,1,2026-04-29 09:09:07.409.654,0.000565,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 3c 05 c4 01
1694,接收,1,2026-04-29 09:09:07.410.214,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,0a 00 22 00 2b 00 3a 00
1695,接收,1,2026-04-29 09:09:07.410.779,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,41 10 00 00 30 2a 00 00
1696,接收,1,2026-04-29 09:09:07.411.347,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1697,接收,1,2026-04-29 09:09:07.411.907,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1698,接收,1,2026-04-29 09:09:07.412.471,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1699,接收,1,2026-04-29 09:09:07.413.040,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1700,接收,1,2026-04-29 09:09:07.413.620,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1701,接收,1,2026-04-29 09:09:07.414.200,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1702,接收,1,2026-04-29 09:09:07.414.781,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1703,接收,1,2026-04-29 09:09:07.447.551,0.032770,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c1
1704,接收,1,2026-04-29 09:09:07.448.252,0.000701,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 4b 13 f0
1705,接收,1,2026-04-29 09:09:07.481.158,0.032906,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1706,接收,1,2026-04-29 09:09:07.528.899,0.047741,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1707,接收,1,2026-04-29 09:09:07.535.550,0.006651,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c2
1708,接收,1,2026-04-29 09:09:07.548.271,0.012721,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 58 13 f0
1709,接收,1,2026-04-29 09:09:07.623.544,0.075273,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c2
1710,接收,1,2026-04-29 09:09:07.640.940,0.017396,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1711,接收,1,2026-04-29 09:09:07.648.264,0.007324,731,报文帧,数据帧,标准帧,CAN,1,05
1712,接收,1,2026-04-29 09:09:07.648.496,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 8b 13 f0
1713,接收,1,2026-04-29 09:09:07.711.542,0.063046,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c3
1714,接收,1,2026-04-29 09:09:07.733.433,0.021891,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1715,接收,1,2026-04-29 09:09:07.748.273,0.014840,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 9c 13 f0
1716,接收,1,2026-04-29 09:09:07.799.539,0.051266,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c3
1717,接收,1,2026-04-29 09:09:07.833.430,0.033891,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1718,接收,1,2026-04-29 09:09:07.848.286,0.014856,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 a2 13 f0
1719,接收,1,2026-04-29 09:09:07.887.536,0.039250,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c4
1720,接收,1,2026-04-29 09:09:07.908.517,0.020981,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 5a 19 00 00
1721,接收,1,2026-04-29 09:09:07.909.081,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a7 00 2e 00 aa 00 81 00
1722,接收,1,2026-04-29 09:09:07.909.641,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 31 05 c4 01
1723,接收,1,2026-04-29 09:09:07.910.197,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 22 00 2b 00 3a 00
1724,接收,1,2026-04-29 09:09:07.910.757,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,41 10 00 00 30 2a 00 00
1725,接收,1,2026-04-29 09:09:07.911.326,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1726,接收,1,2026-04-29 09:09:07.911.886,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1727,接收,1,2026-04-29 09:09:07.912.450,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1728,接收,1,2026-04-29 09:09:07.913.019,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
1729,接收,1,2026-04-29 09:09:07.913.599,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1730,接收,1,2026-04-29 09:09:07.914.179,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1731,接收,1,2026-04-29 09:09:07.914.759,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 2f 5a 19 00 00
1732,接收,1,2026-04-29 09:09:07.915.239,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a7 00 aa 00 2e 00 81 00
1733,接收,1,2026-04-29 09:09:07.915.716,0.000477,183,报文帧,数据帧,标准帧,CAN,8,00 00 4a 00 53 00 62 00
1734,接收,1,2026-04-29 09:09:07.916.200,0.000484,184,报文帧,数据帧,标准帧,CAN,8,18 00 31 05 c4 01 08 00
1735,接收,1,2026-04-29 09:09:07.916.676,0.000476,185,报文帧,数据帧,标准帧,CAN,8,02 01 0b 00 00 02 5f 19
1736,接收,1,2026-04-29 09:09:07.948.284,0.031608,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 91 13 f0
1737,接收,1,2026-04-29 09:09:07.961.231,0.012947,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1738,接收,1,2026-04-29 09:09:07.975.535,0.014304,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c4
1739,接收,1,2026-04-29 09:09:08.028.868,0.053333,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1740,接收,1,2026-04-29 09:09:08.048.304,0.019436,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 63 13 f0
1741,接收,1,2026-04-29 09:09:08.063.531,0.015227,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c5
1742,接收,1,2026-04-29 09:09:08.133.412,0.069881,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1743,接收,1,2026-04-29 09:09:08.148.304,0.014892,731,报文帧,数据帧,标准帧,CAN,1,05
1744,接收,1,2026-04-29 09:09:08.148.536,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 5b 13 f0
1745,接收,1,2026-04-29 09:09:08.151.528,0.002992,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c5
1746,接收,1,2026-04-29 09:09:08.239.525,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c5
1747,接收,1,2026-04-29 09:09:08.248.310,0.008785,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 6d 13 f0
1748,接收,1,2026-04-29 09:09:08.281.004,0.032694,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
1749,接收,1,2026-04-29 09:09:08.327.523,0.046519,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c6
1750,接收,1,2026-04-29 09:09:08.333.399,0.005876,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
1751,接收,1,2026-04-29 09:09:08.348.331,0.014932,1b1,报文帧,数据帧,标准帧,CAN,5,16 28 72 13 f0
1752,接收,1,2026-04-29 09:09:08.413.510,0.065179,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 2f 59 19 00 00
1753,接收,1,2026-04-29 09:09:08.414.075,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a7 00 2e 00 aa 00 81 00
1754,接收,1,2026-04-29 09:09:08.414.636,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 03 00 2a 05 c4 01
1755,接收,1,2026-04-29 09:09:08.415.196,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,08 00 22 00 2b 00 3a 00
1756,接收,1,2026-04-29 09:09:08.415.756,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,42 10 00 00 30 2a 00 00
1757,接收,1,2026-04-29 09:09:08.416.316,0.000560,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 c6
1758,接收,1,2026-04-29 09:09:08.416.813,0.000497,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
1759,接收,1,2026-04-29 09:09:08.417.373,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
1760,接收,1,2026-04-29 09:09:08.417.937,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
1761,接收,1,2026-04-29 09:09:08.418.505,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 04 18 00
