序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
2380,接收,1,2026-04-29 08:48:35.428.244,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2381,接收,1,2026-04-29 08:48:35.428.824,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 25 57 1a 00 00
2382,接收,1,2026-04-29 08:48:35.429.308,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 4f 00 82 00
2383,接收,1,2026-04-29 08:48:35.429.780,0.000472,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 4c 00 5b 00
2384,接收,1,2026-04-29 08:48:35.430.261,0.000481,184,报文帧,数据帧,标准帧,CAN,8,18 00 25 08 f4 01 86 00
2385,接收,1,2026-04-29 08:48:35.430.737,0.000476,185,报文帧,数据帧,标准帧,CAN,8,02 01 43 00 00 02 5f 1e
2386,接收,1,2026-04-29 08:48:35.435.992,0.005255,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a2
2387,接收,1,2026-04-29 08:48:35.474.121,0.038129,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 a6 12 f0
2388,接收,1,2026-04-29 08:48:35.491.164,0.017043,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2389,接收,1,2026-04-29 08:48:35.523.987,0.032823,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a3
2390,接收,1,2026-04-29 08:48:35.574.140,0.050153,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 89 12 f0
2391,接收,1,2026-04-29 08:48:35.611.986,0.037846,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a3
2392,接收,1,2026-04-29 08:48:35.634.246,0.022260,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2393,接收,1,2026-04-29 08:48:35.674.138,0.039892,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 76 12 f0
2394,接收,1,2026-04-29 08:48:35.695.700,0.021562,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2395,接收,1,2026-04-29 08:48:35.699.984,0.004284,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a3
2396,接收,1,2026-04-29 08:48:35.774.158,0.074174,731,报文帧,数据帧,标准帧,CAN,1,05
2397,接收,1,2026-04-29 08:48:35.774.390,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 88 12 f0
2398,接收,1,2026-04-29 08:48:35.787.981,0.013591,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a4
2399,接收,1,2026-04-29 08:48:35.794.129,0.006148,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2400,接收,1,2026-04-29 08:48:35.874.162,0.080033,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 9b 12 f0
2401,接收,1,2026-04-29 08:48:35.875.978,0.001816,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a4
2402,接收,1,2026-04-29 08:48:35.895.685,0.019707,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2403,接收,1,2026-04-29 08:48:35.922.605,0.026920,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2404,接收,1,2026-04-29 08:48:35.923.169,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4e 00 a4 00 83 00
2405,接收,1,2026-04-29 08:48:35.923.726,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 23 08 f4 01
2406,接收,1,2026-04-29 08:48:35.924.278,0.000552,18f184a0,报文帧,数据帧,扩展帧,CAN,8,86 00 1f 00 24 00 33 00
2407,接收,1,2026-04-29 08:48:35.924.838,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f0 0c 00 00 30 2a 00 00
2408,接收,1,2026-04-29 08:48:35.925.402,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2409,接收,1,2026-04-29 08:48:35.925.963,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2410,接收,1,2026-04-29 08:48:35.926.523,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2411,接收,1,2026-04-29 08:48:35.927.092,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1a 00
2412,接收,1,2026-04-29 08:48:35.927.668,0.000576,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2413,接收,1,2026-04-29 08:48:35.928.248,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2414,接收,1,2026-04-29 08:48:35.928.829,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2415,接收,1,2026-04-29 08:48:35.963.975,0.035146,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a5
2416,接收,1,2026-04-29 08:48:35.974.160,0.010185,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 a2 12 f0
2417,接收,1,2026-04-29 08:48:35.995.682,0.021522,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2418,接收,1,2026-04-29 08:48:36.051.973,0.056291,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a5
2419,接收,1,2026-04-29 08:48:36.074.181,0.022208,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 9b 12 f0
2420,接收,1,2026-04-29 08:48:36.114.423,0.040242,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2421,接收,1,2026-04-29 08:48:36.139.967,0.025544,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a6
2422,接收,1,2026-04-29 08:48:36.174.176,0.034209,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 87 12 f0
2423,接收,1,2026-04-29 08:48:36.195.670,0.021494,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2424,接收,1,2026-04-29 08:48:36.227.965,0.032295,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a6
2425,接收,1,2026-04-29 08:48:36.274.194,0.046229,731,报文帧,数据帧,标准帧,CAN,1,05
2426,接收,1,2026-04-29 08:48:36.274.426,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 8e 12 f0
2427,接收,1,2026-04-29 08:48:36.291.113,0.016687,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2428,接收,1,2026-04-29 08:48:36.315.964,0.024851,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a7
2429,接收,1,2026-04-29 08:48:36.374.202,0.058238,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 8d 12 f0
2430,接收,1,2026-04-29 08:48:36.403.961,0.029759,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a7
2431,接收,1,2026-04-29 08:48:36.422.597,0.018636,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2432,接收,1,2026-04-29 08:48:36.423.162,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4d 00 a4 00 81 00
2433,接收,1,2026-04-29 08:48:36.423.718,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 20 08 f4 01
2434,接收,1,2026-04-29 08:48:36.424.274,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,86 00 1f 00 24 00 33 00
2435,接收,1,2026-04-29 08:48:36.424.834,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f0 0c 00 00 30 2a 00 00
2436,接收,1,2026-04-29 08:48:36.425.398,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2437,接收,1,2026-04-29 08:48:36.425.958,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2438,接收,1,2026-04-29 08:48:36.426.518,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2439,接收,1,2026-04-29 08:48:36.427.086,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1a 00
2440,接收,1,2026-04-29 08:48:36.427.663,0.000577,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2441,接收,1,2026-04-29 08:48:36.428.243,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2442,接收,1,2026-04-29 08:48:36.428.823,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 25 57 1a 00 00
2443,接收,1,2026-04-29 08:48:36.429.307,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 4d 00 81 00
2444,接收,1,2026-04-29 08:48:36.429.783,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 4c 00 5b 00
2445,接收,1,2026-04-29 08:48:36.430.263,0.000480,184,报文帧,数据帧,标准帧,CAN,8,18 00 20 08 f4 01 86 00
2446,接收,1,2026-04-29 08:48:36.430.740,0.000477,185,报文帧,数据帧,标准帧,CAN,8,02 01 43 00 00 02 5f 1e
2447,接收,1,2026-04-29 08:48:36.434.091,0.003351,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2448,接收,1,2026-04-29 08:48:36.474.196,0.040105,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 7f 12 f0
2449,接收,1,2026-04-29 08:48:36.491.103,0.016907,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2450,接收,1,2026-04-29 08:48:36.491.959,0.000856,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a7
2451,接收,1,2026-04-29 08:48:36.574.196,0.082237,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 7e 12 f0
2452,接收,1,2026-04-29 08:48:36.579.956,0.005760,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a8
2453,接收,1,2026-04-29 08:48:36.594.084,0.014128,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2454,接收,1,2026-04-29 08:48:36.667.949,0.073865,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a8
2455,接收,1,2026-04-29 08:48:36.674.214,0.006265,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 9e 12 f0
2456,接收,1,2026-04-29 08:48:36.695.641,0.021427,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2457,接收,1,2026-04-29 08:48:36.755.947,0.060306,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a9
2458,接收,1,2026-04-29 08:48:36.774.211,0.018264,731,报文帧,数据帧,标准帧,CAN,1,05
2459,接收,1,2026-04-29 08:48:36.774.444,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 9f 12 f0
2460,接收,1,2026-04-29 08:48:36.795.634,0.021190,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2461,接收,1,2026-04-29 08:48:36.843.945,0.048311,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 a9
2462,接收,1,2026-04-29 08:48:36.874.242,0.030297,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 8a 12 f0
2463,接收,1,2026-04-29 08:48:36.913.855,0.039613,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2464,接收,1,2026-04-29 08:48:36.931.943,0.018088,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 aa
2465,接收,1,2026-04-29 08:48:36.932.592,0.000649,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2466,接收,1,2026-04-29 08:48:36.933.156,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4d 00 a4 00 81 00
2467,接收,1,2026-04-29 08:48:36.933.712,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 2e 08 f4 01
2468,接收,1,2026-04-29 08:48:36.934.264,0.000552,18f184a0,报文帧,数据帧,扩展帧,CAN,8,86 00 1f 00 24 00 33 00
2469,接收,1,2026-04-29 08:48:36.934.824,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f1 0c 00 00 30 2a 00 00
2470,接收,1,2026-04-29 08:48:36.935.384,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2471,接收,1,2026-04-29 08:48:36.935.944,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2472,接收,1,2026-04-29 08:48:36.936.505,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2473,接收,1,2026-04-29 08:48:36.937.073,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1b 00
2474,接收,1,2026-04-29 08:48:36.937.645,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2475,接收,1,2026-04-29 08:48:36.938.225,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2476,接收,1,2026-04-29 08:48:36.938.805,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2477,接收,1,2026-04-29 08:48:36.974.237,0.035432,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 83 12 f0
2478,接收,1,2026-04-29 08:48:36.991.073,0.016836,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2479,接收,1,2026-04-29 08:48:37.019.939,0.028866,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 aa
2480,接收,1,2026-04-29 08:48:37.074.233,0.054294,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 7f 12 f0
2481,接收,1,2026-04-29 08:48:37.091.068,0.016835,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2482,接收,1,2026-04-29 08:48:37.107.935,0.016867,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 aa
2483,接收,1,2026-04-29 08:48:37.174.252,0.066317,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 8e 12 f0
2484,接收,1,2026-04-29 08:48:37.195.607,0.021355,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2485,接收,1,2026-04-29 08:48:37.196.103,0.000496,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ab
2486,接收,1,2026-04-29 08:48:37.274.253,0.078150,731,报文帧,数据帧,标准帧,CAN,1,05
2487,接收,1,2026-04-29 08:48:37.274.485,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 89 12 f0
2488,接收,1,2026-04-29 08:48:37.283.933,0.009448,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ab
2489,接收,1,2026-04-29 08:48:37.295.604,0.011671,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2490,接收,1,2026-04-29 08:48:37.371.930,0.076326,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ac
2491,接收,1,2026-04-29 08:48:37.374.254,0.002324,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 a0 12 f0
2492,接收,1,2026-04-29 08:48:37.394.241,0.019987,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2493,接收,1,2026-04-29 08:48:37.427.581,0.033340,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2494,接收,1,2026-04-29 08:48:37.428.145,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4d 00 a4 00 82 00
2495,接收,1,2026-04-29 08:48:37.428.701,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 31 08 f8 01
2496,接收,1,2026-04-29 08:48:37.429.258,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,86 00 1f 00 24 00 33 00
2497,接收,1,2026-04-29 08:48:37.429.818,0.000560,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f2 0c 00 00 30 2a 00 00
2498,接收,1,2026-04-29 08:48:37.430.390,0.000572,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2499,接收,1,2026-04-29 08:48:37.430.951,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2500,接收,1,2026-04-29 08:48:37.431.511,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2501,接收,1,2026-04-29 08:48:37.432.079,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1b 00
2502,接收,1,2026-04-29 08:48:37.432.652,0.000573,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2503,接收,1,2026-04-29 08:48:37.433.232,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2504,接收,1,2026-04-29 08:48:37.433.812,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 25 57 1a 00 00
2505,接收,1,2026-04-29 08:48:37.434.296,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 4d 00 82 00
2506,接收,1,2026-04-29 08:48:37.434.772,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 4c 00 5b 00
2507,接收,1,2026-04-29 08:48:37.435.253,0.000481,184,报文帧,数据帧,标准帧,CAN,8,18 00 31 08 f8 01 86 00
2508,接收,1,2026-04-29 08:48:37.435.729,0.000476,185,报文帧,数据帧,标准帧,CAN,8,02 01 43 00 00 02 5f 1e
2509,接收,1,2026-04-29 08:48:37.459.924,0.024195,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ac
2510,接收,1,2026-04-29 08:48:37.474.277,0.014353,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 b2 12 f0
2511,接收,1,2026-04-29 08:48:37.495.592,0.021315,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2512,接收,1,2026-04-29 08:48:37.547.922,0.052330,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ad
2513,接收,1,2026-04-29 08:48:37.574.271,0.026349,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 b2 12 f0
2514,接收,1,2026-04-29 08:48:37.595.586,0.021315,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2515,接收,1,2026-04-29 08:48:37.635.920,0.040334,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ad
2516,接收,1,2026-04-29 08:48:37.674.293,0.038373,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 b1 12 f0
2517,接收,1,2026-04-29 08:48:37.714.119,0.039826,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2518,接收,1,2026-04-29 08:48:37.723.919,0.009800,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ae
2519,接收,1,2026-04-29 08:48:37.774.292,0.050373,731,报文帧,数据帧,标准帧,CAN,1,05
2520,接收,1,2026-04-29 08:48:37.774.524,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 8f 12 f0
2521,接收,1,2026-04-29 08:48:37.795.571,0.021047,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2522,接收,1,2026-04-29 08:48:37.811.914,0.016343,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ae
2523,接收,1,2026-04-29 08:48:37.874.315,0.062401,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 77 12 f0
2524,接收,1,2026-04-29 08:48:37.895.566,0.021251,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2525,接收,1,2026-04-29 08:48:37.899.910,0.004344,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 ae
2526,接收,1,2026-04-29 08:48:37.927.574,0.027664,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2527,接收,1,2026-04-29 08:48:37.928.139,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4d 00 a4 00 81 00
2528,接收,1,2026-04-29 08:48:37.928.694,0.000555,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 30 08 f8 01
2529,接收,1,2026-04-29 08:48:37.929.254,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,86 00 1f 00 24 00 33 00
2530,接收,1,2026-04-29 08:48:37.929.815,0.000561,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f3 0c 00 00 30 2a 00 00
2531,接收,1,2026-04-29 08:48:37.930.375,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2532,接收,1,2026-04-29 08:48:37.930.935,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2533,接收,1,2026-04-29 08:48:37.931.496,0.000561,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2534,接收,1,2026-04-29 08:48:37.932.064,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1b 00
2535,接收,1,2026-04-29 08:48:37.932.636,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2536,接收,1,2026-04-29 08:48:37.933.216,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2537,接收,1,2026-04-29 08:48:37.933.796,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
2538,接收,1,2026-04-29 08:48:37.974.317,0.040521,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 77 12 f0
2539,接收,1,2026-04-29 08:48:37.987.908,0.013591,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 af
2540,接收,1,2026-04-29 08:48:38.033.890,0.045982,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2541,接收,1,2026-04-29 08:48:38.074.311,0.040421,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 7f 12 f0
2542,接收,1,2026-04-29 08:48:38.075.907,0.001596,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 af
2543,接收,1,2026-04-29 08:48:38.095.554,0.019647,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2544,接收,1,2026-04-29 08:48:38.163.904,0.068350,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b0
2545,接收,1,2026-04-29 08:48:38.174.333,0.010429,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 89 12 f0
2546,接收,1,2026-04-29 08:48:38.194.300,0.019967,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2547,接收,1,2026-04-29 08:48:38.251.902,0.057602,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b0
2548,接收,1,2026-04-29 08:48:38.274.326,0.022424,731,报文帧,数据帧,标准帧,CAN,1,05
2549,接收,1,2026-04-29 08:48:38.274.558,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 a1 12 f0
2550,接收,1,2026-04-29 08:48:38.295.541,0.020983,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2551,接收,1,2026-04-29 08:48:38.339.895,0.044354,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b1
2552,接收,1,2026-04-29 08:48:38.374.332,0.034437,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 9f 12 f0
2553,接收,1,2026-04-29 08:48:38.390.987,0.016655,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
2554,接收,1,2026-04-29 08:48:38.427.567,0.036580,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 03 00 25 57 1a 00 00
2555,接收,1,2026-04-29 08:48:38.428.131,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a1 00 4e 00 a4 00 82 00
2556,接收,1,2026-04-29 08:48:38.428.687,0.000556,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b1
2557,接收,1,2026-04-29 08:48:38.429.179,0.000492,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 12 00 35 08 f4 01
2558,接收,1,2026-04-29 08:48:38.429.727,0.000548,18f184a0,报文帧,数据帧,扩展帧,CAN,8,88 00 1f 00 24 00 33 00
2559,接收,1,2026-04-29 08:48:38.430.296,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,f4 0c 00 00 30 2a 00 00
2560,接收,1,2026-04-29 08:48:38.430.860,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
2561,接收,1,2026-04-29 08:48:38.431.420,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 01 02 01 01 01 02 02
2562,接收,1,2026-04-29 08:48:38.431.980,0.000560,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 01 02
2563,接收,1,2026-04-29 08:48:38.432.549,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1b 00
2564,接收,1,2026-04-29 08:48:38.433.121,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2565,接收,1,2026-04-29 08:48:38.433.701,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
2566,接收,1,2026-04-29 08:48:38.434.281,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 03 00 25 57 1a 00 00
2567,接收,1,2026-04-29 08:48:38.434.765,0.000484,182,报文帧,数据帧,标准帧,CAN,8,a1 00 a4 00 4e 00 82 00
2568,接收,1,2026-04-29 08:48:38.435.241,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 47 00 4c 00 5b 00
2569,接收,1,2026-04-29 08:48:38.435.722,0.000481,184,报文帧,数据帧,标准帧,CAN,8,18 00 35 08 f4 01 88 00
2570,接收,1,2026-04-29 08:48:38.436.202,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 43 00 00 02 5f 1e
2571,接收,1,2026-04-29 08:48:38.475.354,0.039152,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 7d 12 f0
2572,接收,1,2026-04-29 08:48:38.514.072,0.038718,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
2573,接收,1,2026-04-29 08:48:38.515.891,0.001819,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 b1
2574,接收,1,2026-04-29 08:48:38.575.348,0.059457,1b1,报文帧,数据帧,标准帧,CAN,5,c0 26 87 12 f0
2575,接收,1,2026-04-29 08:48:38.590.975,0.015627,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
