序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
3079,接收,1,2026-04-29 08:45:46.856.863,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,20 00 20 00 20 00 2f 00
3080,接收,1,2026-04-29 08:45:46.857.440,0.000577,18f185a0,报文帧,数据帧,扩展帧,CAN,8,62 0c 00 00 30 2a 00 00
3081,接收,1,2026-04-29 08:45:46.858.004,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
3082,接收,1,2026-04-29 08:45:46.858.564,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3083,接收,1,2026-04-29 08:45:46.859.128,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3084,接收,1,2026-04-29 08:45:46.859.696,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 13 00
3085,接收,1,2026-04-29 08:45:46.860.264,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3086,接收,1,2026-04-29 08:45:46.860.845,0.000581,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3087,接收,1,2026-04-29 08:45:46.861.425,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3088,接收,1,2026-04-29 08:45:46.921.423,0.059998,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 84
3089,接收,1,2026-04-29 08:45:46.922.688,0.001265,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 81 12 f0
3090,接收,1,2026-04-29 08:45:46.943.018,0.020330,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3091,接收,1,2026-04-29 08:45:47.001.279,0.058261,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3092,接收,1,2026-04-29 08:45:47.009.423,0.008144,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 84
3093,接收,1,2026-04-29 08:45:47.022.687,0.013264,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 7c 12 f0
3094,接收,1,2026-04-29 08:45:47.097.421,0.074734,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 85
3095,接收,1,2026-04-29 08:45:47.103.009,0.005588,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3096,接收,1,2026-04-29 08:45:47.122.705,0.019696,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 41 12 f0
3097,接收,1,2026-04-29 08:45:47.185.415,0.062710,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 85
3098,接收,1,2026-04-29 08:45:47.205.814,0.020399,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3099,接收,1,2026-04-29 08:45:47.222.706,0.016892,731,报文帧,数据帧,标准帧,CAN,1,05
3100,接收,1,2026-04-29 08:45:47.222.938,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 23 12 f0
3101,接收,1,2026-04-29 08:45:47.273.413,0.050475,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 85
3102,接收,1,2026-04-29 08:45:47.301.264,0.027851,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3103,接收,1,2026-04-29 08:45:47.322.708,0.021444,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 19 12 f0
3104,接收,1,2026-04-29 08:45:47.355.171,0.032463,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 56 1a 00 00
3105,接收,1,2026-04-29 08:45:47.355.740,0.000569,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 43 00 a6 00 82 00
3106,接收,1,2026-04-29 08:45:47.356.292,0.000552,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0a 00 c4 06 e8 01
3107,接收,1,2026-04-29 08:45:47.356.848,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,24 00 20 00 20 00 2f 00
3108,接收,1,2026-04-29 08:45:47.357.425,0.000577,18f185a0,报文帧,数据帧,扩展帧,CAN,8,62 0c 00 00 30 2a 00 00
3109,接收,1,2026-04-29 08:45:47.357.989,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
3110,接收,1,2026-04-29 08:45:47.358.549,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3111,接收,1,2026-04-29 08:45:47.359.114,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3112,接收,1,2026-04-29 08:45:47.359.682,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 13 00
3113,接收,1,2026-04-29 08:45:47.360.250,0.000568,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3114,接收,1,2026-04-29 08:45:47.360.830,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3115,接收,1,2026-04-29 08:45:47.361.410,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 23 56 1a 00 00
3116,接收,1,2026-04-29 08:45:47.361.890,0.000480,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 86
3117,接收,1,2026-04-29 08:45:47.362.383,0.000493,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 48 00 57 00
3118,接收,1,2026-04-29 08:45:47.362.871,0.000488,184,报文帧,数据帧,标准帧,CAN,8,18 00 c4 06 e8 01 24 00
3119,接收,1,2026-04-29 08:45:47.363.351,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 27 00 00 02 5f 19
3120,接收,1,2026-04-29 08:45:47.422.728,0.059377,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 1d 12 f0
3121,接收,1,2026-04-29 08:45:47.423.084,0.000356,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 01 00
3122,接收,1,2026-04-29 08:45:47.449.407,0.026323,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 86
3123,接收,1,2026-04-29 08:45:47.501.248,0.051841,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 00
3124,接收,1,2026-04-29 08:45:47.522.724,0.021476,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 2f 12 f0
3125,接收,1,2026-04-29 08:45:47.537.404,0.014680,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 87
3126,接收,1,2026-04-29 08:45:47.605.793,0.068389,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3127,接收,1,2026-04-29 08:45:47.622.745,0.016952,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 60 12 f0
3128,接收,1,2026-04-29 08:45:47.625.401,0.002656,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 87
3129,接收,1,2026-04-29 08:45:47.713.398,0.087997,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 88
3130,接收,1,2026-04-29 08:45:47.722.742,0.009344,731,报文帧,数据帧,标准帧,CAN,1,05
3131,接收,1,2026-04-29 08:45:47.722.974,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 69 12 f0
3132,接收,1,2026-04-29 08:45:47.742.969,0.019995,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3133,接收,1,2026-04-29 08:45:47.801.395,0.058426,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 88
3134,接收,1,2026-04-29 08:45:47.805.779,0.004384,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3135,接收,1,2026-04-29 08:45:47.822.743,0.016964,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 7e 12 f0
3136,接收,1,2026-04-29 08:45:47.855.163,0.032420,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 57 1a 00 00
3137,接收,1,2026-04-29 08:45:47.855.735,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 4d 00 a6 00 82 00
3138,接收,1,2026-04-29 08:45:47.856.292,0.000557,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0c 00 03 07 e8 01
3139,接收,1,2026-04-29 08:45:47.856.856,0.000564,18f184a0,报文帧,数据帧,扩展帧,CAN,8,28 00 20 00 20 00 2f 00
3140,接收,1,2026-04-29 08:45:47.857.424,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,63 0c 00 00 30 2a 00 00
3141,接收,1,2026-04-29 08:45:47.857.989,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
3142,接收,1,2026-04-29 08:45:47.858.549,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3143,接收,1,2026-04-29 08:45:47.859.113,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3144,接收,1,2026-04-29 08:45:47.859.681,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 13 00
3145,接收,1,2026-04-29 08:45:47.860.250,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3146,接收,1,2026-04-29 08:45:47.860.830,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3147,接收,1,2026-04-29 08:45:47.861.410,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3148,接收,1,2026-04-29 08:45:47.889.393,0.027983,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 89
3149,接收,1,2026-04-29 08:45:47.902.960,0.013567,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3150,接收,1,2026-04-29 08:45:47.922.768,0.019808,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 6a 12 f0
3151,接收,1,2026-04-29 08:45:47.977.391,0.054623,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 89
3152,接收,1,2026-04-29 08:45:48.001.218,0.023827,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3153,接收,1,2026-04-29 08:45:48.022.766,0.021548,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 54 12 f0
3154,接收,1,2026-04-29 08:45:48.065.388,0.042622,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 89
3155,接收,1,2026-04-29 08:45:48.105.763,0.040375,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3156,接收,1,2026-04-29 08:45:48.122.783,0.017020,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 59 12 f0
3157,接收,1,2026-04-29 08:45:48.153.386,0.030603,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8a
3158,接收,1,2026-04-29 08:45:48.222.783,0.069397,731,报文帧,数据帧,标准帧,CAN,1,05
3159,接收,1,2026-04-29 08:45:48.223.016,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 6f 12 f0
3160,接收,1,2026-04-29 08:45:48.223.372,0.000356,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3161,接收,1,2026-04-29 08:45:48.241.383,0.018011,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8a
3162,接收,1,2026-04-29 08:45:48.305.748,0.064365,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3163,接收,1,2026-04-29 08:45:48.323.788,0.018040,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 6f 12 f0
3164,接收,1,2026-04-29 08:45:48.329.380,0.005592,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8b
3165,接收,1,2026-04-29 08:45:48.355.156,0.025776,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 57 1a 00 00
3166,接收,1,2026-04-29 08:45:48.355.729,0.000573,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 4f 00 a5 00 82 00
3167,接收,1,2026-04-29 08:45:48.356.285,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0e 00 30 07 ec 01
3168,接收,1,2026-04-29 08:45:48.356.845,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,32 00 20 00 20 00 2f 00
3169,接收,1,2026-04-29 08:45:48.357.418,0.000573,18f185a0,报文帧,数据帧,扩展帧,CAN,8,64 0c 00 00 30 2a 00 00
3170,接收,1,2026-04-29 08:45:48.357.982,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
3171,接收,1,2026-04-29 08:45:48.358.542,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3172,接收,1,2026-04-29 08:45:48.359.106,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3173,接收,1,2026-04-29 08:45:48.359.674,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 02 13 00
3174,接收,1,2026-04-29 08:45:48.360.243,0.000569,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3175,接收,1,2026-04-29 08:45:48.360.823,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3176,接收,1,2026-04-29 08:45:48.361.403,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 23 57 1a 00 00
3177,接收,1,2026-04-29 08:45:48.361.884,0.000481,182,报文帧,数据帧,标准帧,CAN,8,a3 00 a5 00 4f 00 82 00
3178,接收,1,2026-04-29 08:45:48.362.364,0.000480,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 48 00 57 00
3179,接收,1,2026-04-29 08:45:48.362.852,0.000488,184,报文帧,数据帧,标准帧,CAN,8,18 00 30 07 ec 01 32 00
3180,接收,1,2026-04-29 08:45:48.363.332,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 34 00 00 02 5f 1e
3181,接收,1,2026-04-29 08:45:48.401.194,0.037862,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3182,接收,1,2026-04-29 08:45:48.417.377,0.016183,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8b
3183,接收,1,2026-04-29 08:45:48.423.786,0.006409,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 65 12 f0
3184,接收,1,2026-04-29 08:45:48.505.375,0.081589,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8c
3185,接收,1,2026-04-29 08:45:48.523.804,0.018429,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 4d 12 f0
3186,接收,1,2026-04-29 08:45:48.542.922,0.019118,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3187,接收,1,2026-04-29 08:45:48.593.373,0.050451,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8c
3188,接收,1,2026-04-29 08:45:48.601.185,0.007812,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3189,接收,1,2026-04-29 08:45:48.623.805,0.022620,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 48 12 f0
3190,接收,1,2026-04-29 08:45:48.681.367,0.057562,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8d
3191,接收,1,2026-04-29 08:45:48.702.914,0.021547,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3192,接收,1,2026-04-29 08:45:48.723.826,0.020912,731,报文帧,数据帧,标准帧,CAN,1,05
3193,接收,1,2026-04-29 08:45:48.724.058,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 5e 12 f0
3194,接收,1,2026-04-29 08:45:48.769.365,0.045307,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8d
3195,接收,1,2026-04-29 08:45:48.805.719,0.036354,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3196,接收,1,2026-04-29 08:45:48.823.828,0.018109,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 61 12 f0
3197,接收,1,2026-04-29 08:45:48.855.148,0.031320,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 57 1a 00 00
3198,接收,1,2026-04-29 08:45:48.855.720,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 51 00 a5 00 81 00
3199,接收,1,2026-04-29 08:45:48.856.276,0.000556,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0e 00 3c 07 ec 01
3200,接收,1,2026-04-29 08:45:48.856.833,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,3e 00 20 00 20 00 2f 00
3201,接收,1,2026-04-29 08:45:48.857.409,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,64 0c 00 00 30 2a 00 00
3202,接收,1,2026-04-29 08:45:48.857.973,0.000564,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8d
3203,接收,1,2026-04-29 08:45:48.858.465,0.000492,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 1e
3204,接收,1,2026-04-29 08:45:48.859.026,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3205,接收,1,2026-04-29 08:45:48.859.590,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3206,接收,1,2026-04-29 08:45:48.860.158,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
3207,接收,1,2026-04-29 08:45:48.860.730,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3208,接收,1,2026-04-29 08:45:48.861.310,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3209,接收,1,2026-04-29 08:45:48.861.891,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3210,接收,1,2026-04-29 08:45:48.905.712,0.043821,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 00 00
3211,接收,1,2026-04-29 08:45:48.923.828,0.018116,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 64 12 f0
3212,接收,1,2026-04-29 08:45:48.945.360,0.021532,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8e
3213,接收,1,2026-04-29 08:45:49.022.896,0.077536,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3214,接收,1,2026-04-29 08:45:49.023.848,0.000952,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 65 12 f0
3215,接收,1,2026-04-29 08:45:49.033.359,0.009511,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8e
3216,接收,1,2026-04-29 08:45:49.101.152,0.067793,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3217,接收,1,2026-04-29 08:45:49.121.355,0.020203,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8f
3218,接收,1,2026-04-29 08:45:49.123.848,0.002493,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 5e 12 f0
3219,接收,1,2026-04-29 08:45:49.201.147,0.077299,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3220,接收,1,2026-04-29 08:45:49.209.351,0.008204,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 8f
3221,接收,1,2026-04-29 08:45:49.223.867,0.014516,731,报文帧,数据帧,标准帧,CAN,1,05
3222,接收,1,2026-04-29 08:45:49.224.100,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 5c 12 f0
3223,接收,1,2026-04-29 08:45:49.297.349,0.073249,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 90
3224,接收,1,2026-04-29 08:45:49.323.874,0.026525,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 5b 12 f0
3225,接收,1,2026-04-29 08:45:49.342.873,0.018999,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3226,接收,1,2026-04-29 08:45:49.355.141,0.012268,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 57 1a 00 00
3227,接收,1,2026-04-29 08:45:49.355.713,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 54 00 a6 00 82 00
3228,接收,1,2026-04-29 08:45:49.356.274,0.000561,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 0f 00 7f 07 f0 01
3229,接收,1,2026-04-29 08:45:49.356.835,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,48 00 20 00 20 00 2f 00
3230,接收,1,2026-04-29 08:45:49.357.407,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 0c 00 00 30 2a 00 00
3231,接收,1,2026-04-29 08:45:49.357.971,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
3232,接收,1,2026-04-29 08:45:49.358.531,0.000560,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3233,接收,1,2026-04-29 08:45:49.359.095,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3234,接收,1,2026-04-29 08:45:49.359.663,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
3235,接收,1,2026-04-29 08:45:49.360.236,0.000573,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3236,接收,1,2026-04-29 08:45:49.360.816,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3237,接收,1,2026-04-29 08:45:49.361.396,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 04 00 23 57 1a 00 00
3238,接收,1,2026-04-29 08:45:49.361.876,0.000480,182,报文帧,数据帧,标准帧,CAN,8,a3 00 a6 00 54 00 82 00
3239,接收,1,2026-04-29 08:45:49.362.352,0.000476,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 48 00 57 00
3240,接收,1,2026-04-29 08:45:49.362.841,0.000489,184,报文帧,数据帧,标准帧,CAN,8,18 00 7f 07 f0 01 48 00
3241,接收,1,2026-04-29 08:45:49.363.333,0.000492,185,报文帧,数据帧,标准帧,CAN,8,02 01 39 00 00 02 5f 19
3242,接收,1,2026-04-29 08:45:49.385.348,0.022015,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 90
3243,接收,1,2026-04-29 08:45:49.401.136,0.015788,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3244,接收,1,2026-04-29 08:45:49.423.868,0.022732,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 53 12 f0
3245,接收,1,2026-04-29 08:45:49.473.342,0.049474,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 90
3246,接收,1,2026-04-29 08:45:49.502.865,0.029523,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3247,接收,1,2026-04-29 08:45:49.523.869,0.021004,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 4d 12 f0
3248,接收,1,2026-04-29 08:45:49.561.340,0.037471,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 91
3249,接收,1,2026-04-29 08:45:49.605.670,0.044330,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3250,接收,1,2026-04-29 08:45:49.623.886,0.018216,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 48 12 f0
3251,接收,1,2026-04-29 08:45:49.649.337,0.025451,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 91
3252,接收,1,2026-04-29 08:45:49.701.118,0.051781,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3253,接收,1,2026-04-29 08:45:49.723.907,0.022789,731,报文帧,数据帧,标准帧,CAN,1,05
3254,接收,1,2026-04-29 08:45:49.724.138,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 45 12 f0
3255,接收,1,2026-04-29 08:45:49.737.334,0.013196,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 92
3256,接收,1,2026-04-29 08:45:49.822.845,0.085511,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 01 00
3257,接收,1,2026-04-29 08:45:49.823.913,0.001068,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 44 12 f0
3258,接收,1,2026-04-29 08:45:49.825.333,0.001420,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 92
3259,接收,1,2026-04-29 08:45:49.855.133,0.029800,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 04 00 23 56 1a 00 00
3260,接收,1,2026-04-29 08:45:49.855.701,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,a3 00 54 00 a5 00 81 00
3261,接收,1,2026-04-29 08:45:49.856.261,0.000560,18f183a0,报文帧,数据帧,扩展帧,CAN,8,60 09 11 00 b2 07 f0 01
3262,接收,1,2026-04-29 08:45:49.856.822,0.000561,18f184a0,报文帧,数据帧,扩展帧,CAN,8,56 00 20 00 20 00 2f 00
3263,接收,1,2026-04-29 08:45:49.857.390,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,65 0c 00 00 30 2a 00 00
3264,接收,1,2026-04-29 08:45:49.857.954,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 01 01 01 00 5f 19
3265,接收,1,2026-04-29 08:45:49.858.515,0.000561,18f187a0,报文帧,数据帧,扩展帧,CAN,8,01 02 02 01 01 01 02 02
3266,接收,1,2026-04-29 08:45:49.859.079,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 01 02 01
3267,接收,1,2026-04-29 08:45:49.859.647,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 13 00
3268,接收,1,2026-04-29 08:45:49.860.219,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3269,接收,1,2026-04-29 08:45:49.860.799,0.000580,18f196a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3270,接收,1,2026-04-29 08:45:49.861.380,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3271,接收,1,2026-04-29 08:45:49.905.653,0.044273,18d,报文帧,数据帧,标准帧,CAN,8,20 00 00 00 00 00 00 00
3272,接收,1,2026-04-29 08:45:49.913.328,0.007675,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 93
3273,接收,1,2026-04-29 08:45:49.923.905,0.010577,1b1,报文帧,数据帧,标准帧,CAN,5,80 26 56 12 f0
3274,接收,1,2026-04-29 08:45:50.001.326,0.077421,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 93
3275,接收,1,2026-04-29 08:45:50.005.647,0.004321,18d,报文帧,数据帧,标准帧,CAN,8,28 00 00 00 00 00 01 00
