序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
458,接收,1,2026-04-24 14:23:32.096.395,0.085850,731,报文帧,数据帧,标准帧,CAN,1,05
459,接收,1,2026-04-24 14:23:32.096.627,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
460,接收,1,2026-04-24 14:23:32.098.543,0.001916,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 24
461,接收,1,2026-04-24 14:23:32.121.386,0.022843,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
462,接收,1,2026-04-24 14:23:32.157.880,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
463,接收,1,2026-04-24 14:23:32.186.539,0.028659,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 24
464,接收,1,2026-04-24 14:23:32.196.400,0.009861,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
465,接收,1,2026-04-24 14:23:32.253.329,0.056929,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
466,接收,1,2026-04-24 14:23:32.274.540,0.021211,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 25
467,接收,1,2026-04-24 14:23:32.275.948,0.001408,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
468,接收,1,2026-04-24 14:23:32.276.520,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
469,接收,1,2026-04-24 14:23:32.277.101,0.000581,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
470,接收,1,2026-04-24 14:23:32.277.677,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 15 00 26 00
471,接收,1,2026-04-24 14:23:32.278.246,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
472,接收,1,2026-04-24 14:23:32.278.814,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
473,接收,1,2026-04-24 14:23:32.279.370,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
474,接收,1,2026-04-24 14:23:32.279.934,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
475,接收,1,2026-04-24 14:23:32.280.502,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
476,接收,1,2026-04-24 14:23:32.281.082,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
477,接收,1,2026-04-24 14:23:32.281.663,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
478,接收,1,2026-04-24 14:23:32.296.395,0.014732,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
479,接收,1,2026-04-24 14:23:32.353.324,0.056929,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
480,接收,1,2026-04-24 14:23:32.362.536,0.009212,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 25
481,接收,1,2026-04-24 14:23:32.396.417,0.033881,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
482,接收,1,2026-04-24 14:23:32.450.536,0.054119,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 26
483,接收,1,2026-04-24 14:23:32.496.413,0.045877,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
484,接收,1,2026-04-24 14:23:32.521.364,0.024951,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
485,接收,1,2026-04-24 14:23:32.538.531,0.017167,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 26
486,接收,1,2026-04-24 14:23:32.557.859,0.019328,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
487,接收,1,2026-04-24 14:23:32.596.435,0.038576,731,报文帧,数据帧,标准帧,CAN,1,05
488,接收,1,2026-04-24 14:23:32.596.667,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
489,接收,1,2026-04-24 14:23:32.626.530,0.029863,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 26
490,接收,1,2026-04-24 14:23:32.653.305,0.026775,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
491,接收,1,2026-04-24 14:23:32.696.438,0.043133,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
492,接收,1,2026-04-24 14:23:32.714.530,0.018092,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 27
493,接收,1,2026-04-24 14:23:32.753.300,0.038770,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
494,接收,1,2026-04-24 14:23:32.775.944,0.022644,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
495,接收,1,2026-04-24 14:23:32.776.516,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
496,接收,1,2026-04-24 14:23:32.777.096,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
497,接收,1,2026-04-24 14:23:32.777.673,0.000577,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 15 00 26 00
498,接收,1,2026-04-24 14:23:32.778.241,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
499,接收,1,2026-04-24 14:23:32.778.809,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
500,接收,1,2026-04-24 14:23:32.779.365,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
501,接收,1,2026-04-24 14:23:32.779.930,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
502,接收,1,2026-04-24 14:23:32.780.498,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
503,接收,1,2026-04-24 14:23:32.781.078,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
504,接收,1,2026-04-24 14:23:32.781.658,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1d 58 00 00 00
505,接收,1,2026-04-24 14:23:32.782.151,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
506,接收,1,2026-04-24 14:23:32.782.651,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 3d 00 4e 00
507,接收,1,2026-04-24 14:23:32.783.135,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
508,接收,1,2026-04-24 14:23:32.783.635,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
509,接收,1,2026-04-24 14:23:32.784.119,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
510,接收,1,2026-04-24 14:23:32.796.439,0.012320,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
511,接收,1,2026-04-24 14:23:32.802.527,0.006088,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 27
512,接收,1,2026-04-24 14:23:32.890.525,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 28
513,接收,1,2026-04-24 14:23:32.896.461,0.005936,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
514,接收,1,2026-04-24 14:23:32.921.344,0.024883,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
515,接收,1,2026-04-24 14:23:32.957.838,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
516,接收,1,2026-04-24 14:23:32.978.521,0.020683,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 28
517,接收,1,2026-04-24 14:23:32.996.450,0.017929,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
518,接收,1,2026-04-24 14:23:33.053.283,0.056833,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
519,接收,1,2026-04-24 14:23:33.066.519,0.013236,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 29
520,接收,1,2026-04-24 14:23:33.096.476,0.029957,731,报文帧,数据帧,标准帧,CAN,1,05
521,接收,1,2026-04-24 14:23:33.096.707,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
522,接收,1,2026-04-24 14:23:33.153.280,0.056573,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
523,接收,1,2026-04-24 14:23:33.154.520,0.001240,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 29
524,接收,1,2026-04-24 14:23:33.196.478,0.041958,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
525,接收,1,2026-04-24 14:23:33.242.517,0.046039,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2a
526,接收,1,2026-04-24 14:23:33.275.937,0.033420,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
527,接收,1,2026-04-24 14:23:33.276.510,0.000573,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
528,接收,1,2026-04-24 14:23:33.277.090,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
529,接收,1,2026-04-24 14:23:33.277.666,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 15 00 26 00
530,接收,1,2026-04-24 14:23:33.278.234,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
531,接收,1,2026-04-24 14:23:33.278.803,0.000569,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
532,接收,1,2026-04-24 14:23:33.279.359,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
533,接收,1,2026-04-24 14:23:33.279.923,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
534,接收,1,2026-04-24 14:23:33.280.492,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
535,接收,1,2026-04-24 14:23:33.281.072,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
536,接收,1,2026-04-24 14:23:33.281.652,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
537,接收,1,2026-04-24 14:23:33.296.480,0.014828,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
538,接收,1,2026-04-24 14:23:33.321.323,0.024843,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
539,接收,1,2026-04-24 14:23:33.330.515,0.009192,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2a
540,接收,1,2026-04-24 14:23:33.357.818,0.027303,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
541,接收,1,2026-04-24 14:23:33.396.499,0.038681,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
542,接收,1,2026-04-24 14:23:33.418.514,0.022015,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2a
543,接收,1,2026-04-24 14:23:33.453.261,0.034747,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
544,接收,1,2026-04-24 14:23:33.496.497,0.043236,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
545,接收,1,2026-04-24 14:23:33.506.509,0.010012,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2b
546,接收,1,2026-04-24 14:23:33.553.255,0.046746,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
547,接收,1,2026-04-24 14:23:33.594.510,0.041255,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2b
548,接收,1,2026-04-24 14:23:33.596.510,0.002000,731,报文帧,数据帧,标准帧,CAN,1,05
549,接收,1,2026-04-24 14:23:33.596.743,0.000233,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
550,接收,1,2026-04-24 14:23:33.682.505,0.085762,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2c
551,接收,1,2026-04-24 14:23:33.696.518,0.014013,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
552,接收,1,2026-04-24 14:23:33.721.301,0.024783,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
553,接收,1,2026-04-24 14:23:33.757.795,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
554,接收,1,2026-04-24 14:23:33.770.502,0.012707,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2c
555,接收,1,2026-04-24 14:23:33.775.935,0.005433,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
556,接收,1,2026-04-24 14:23:33.776.507,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
557,接收,1,2026-04-24 14:23:33.777.087,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
558,接收,1,2026-04-24 14:23:33.777.664,0.000577,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 15 00 26 00
559,接收,1,2026-04-24 14:23:33.778.232,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
560,接收,1,2026-04-24 14:23:33.778.800,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
561,接收,1,2026-04-24 14:23:33.779.356,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
562,接收,1,2026-04-24 14:23:33.779.921,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
563,接收,1,2026-04-24 14:23:33.780.489,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
564,接收,1,2026-04-24 14:23:33.781.069,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
565,接收,1,2026-04-24 14:23:33.781.650,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1d 58 00 00 00
566,接收,1,2026-04-24 14:23:33.782.142,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
567,接收,1,2026-04-24 14:23:33.782.642,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 3d 00 4e 00
568,接收,1,2026-04-24 14:23:33.783.126,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
569,接收,1,2026-04-24 14:23:33.783.627,0.000501,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
570,接收,1,2026-04-24 14:23:33.784.111,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
571,接收,1,2026-04-24 14:23:33.796.535,0.012424,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
572,接收,1,2026-04-24 14:23:33.853.239,0.056704,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
573,接收,1,2026-04-24 14:23:33.858.503,0.005264,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2d
574,接收,1,2026-04-24 14:23:33.896.532,0.038029,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
575,接收,1,2026-04-24 14:23:33.946.499,0.049967,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2d
576,接收,1,2026-04-24 14:23:33.953.235,0.006736,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
577,接收,1,2026-04-24 14:23:33.996.532,0.043297,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
578,接收,1,2026-04-24 14:23:34.034.499,0.037967,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2d
579,接收,1,2026-04-24 14:23:34.096.553,0.062054,731,报文帧,数据帧,标准帧,CAN,1,05
580,接收,1,2026-04-24 14:23:34.096.785,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
581,接收,1,2026-04-24 14:23:34.121.275,0.024490,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
582,接收,1,2026-04-24 14:23:34.122.495,0.001220,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2e
583,接收,1,2026-04-24 14:23:34.157.774,0.035279,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
584,接收,1,2026-04-24 14:23:34.196.559,0.038785,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
585,接收,1,2026-04-24 14:23:34.210.494,0.013935,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2e
586,接收,1,2026-04-24 14:23:34.253.220,0.042726,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
587,接收,1,2026-04-24 14:23:34.275.928,0.022708,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
588,接收,1,2026-04-24 14:23:34.276.501,0.000573,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
589,接收,1,2026-04-24 14:23:34.277.081,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
590,接收,1,2026-04-24 14:23:34.277.657,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 14 00 26 00
591,接收,1,2026-04-24 14:23:34.278.226,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
592,接收,1,2026-04-24 14:23:34.278.794,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
593,接收,1,2026-04-24 14:23:34.279.350,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
594,接收,1,2026-04-24 14:23:34.279.914,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
595,接收,1,2026-04-24 14:23:34.280.483,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
596,接收,1,2026-04-24 14:23:34.281.063,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
597,接收,1,2026-04-24 14:23:34.281.643,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
598,接收,1,2026-04-24 14:23:34.296.576,0.014933,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
599,接收,1,2026-04-24 14:23:34.298.492,0.001916,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2f
600,接收,1,2026-04-24 14:23:34.353.213,0.054721,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
601,接收,1,2026-04-24 14:23:34.386.488,0.033275,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 2f
602,接收,1,2026-04-24 14:23:34.396.577,0.010089,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
603,接收,1,2026-04-24 14:23:34.474.487,0.077910,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 30
604,接收,1,2026-04-24 14:23:34.496.572,0.022085,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
605,接收,1,2026-04-24 14:23:34.521.254,0.024682,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
606,接收,1,2026-04-24 14:23:34.557.752,0.036498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
607,接收,1,2026-04-24 14:23:34.562.484,0.004732,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 30
608,接收,1,2026-04-24 14:23:34.596.589,0.034105,731,报文帧,数据帧,标准帧,CAN,1,05
609,接收,1,2026-04-24 14:23:34.596.821,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
610,接收,1,2026-04-24 14:23:34.650.484,0.053663,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 31
611,接收,1,2026-04-24 14:23:34.653.196,0.002712,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
612,接收,1,2026-04-24 14:23:34.696.597,0.043401,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
613,接收,1,2026-04-24 14:23:34.738.480,0.041883,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 31
614,接收,1,2026-04-24 14:23:34.753.192,0.014712,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
615,接收,1,2026-04-24 14:23:34.775.924,0.022732,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
616,接收,1,2026-04-24 14:23:34.776.496,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
617,接收,1,2026-04-24 14:23:34.777.076,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
618,接收,1,2026-04-24 14:23:34.777.652,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 14 00 26 00
619,接收,1,2026-04-24 14:23:34.778.221,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
620,接收,1,2026-04-24 14:23:34.778.789,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
621,接收,1,2026-04-24 14:23:34.779.345,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
622,接收,1,2026-04-24 14:23:34.779.909,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
623,接收,1,2026-04-24 14:23:34.780.477,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
624,接收,1,2026-04-24 14:23:34.781.057,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
625,接收,1,2026-04-24 14:23:34.781.638,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 1d 58 00 00 00
626,接收,1,2026-04-24 14:23:34.782.130,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
627,接收,1,2026-04-24 14:23:34.782.630,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 48 00 3c 00 4e 00
628,接收,1,2026-04-24 14:23:34.783.118,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
629,接收,1,2026-04-24 14:23:34.783.618,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
630,接收,1,2026-04-24 14:23:34.784.102,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
631,接收,1,2026-04-24 14:23:34.796.618,0.012516,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
632,接收,1,2026-04-24 14:23:34.826.478,0.029860,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 31
633,接收,1,2026-04-24 14:23:34.896.616,0.070138,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
634,接收,1,2026-04-24 14:23:34.914.479,0.017863,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 32
635,接收,1,2026-04-24 14:23:34.921.235,0.006756,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
636,接收,1,2026-04-24 14:23:34.957.729,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
637,接收,1,2026-04-24 14:23:34.996.634,0.038905,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
638,接收,1,2026-04-24 14:23:35.002.474,0.005840,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 32
639,接收,1,2026-04-24 14:23:35.053.175,0.050701,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
640,接收,1,2026-04-24 14:23:35.090.474,0.037299,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 33
641,接收,1,2026-04-24 14:23:35.096.635,0.006161,731,报文帧,数据帧,标准帧,CAN,1,05
642,接收,1,2026-04-24 14:23:35.096.867,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
643,接收,1,2026-04-24 14:23:35.153.168,0.056301,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
644,接收,1,2026-04-24 14:23:35.178.471,0.025303,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 33
645,接收,1,2026-04-24 14:23:35.196.640,0.018169,1b1,报文帧,数据帧,标准帧,CAN,5,dc 25 e4 12 f0
646,接收,1,2026-04-24 14:23:35.266.471,0.069831,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 34
647,接收,1,2026-04-24 14:23:35.275.919,0.009448,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 1d 58 00 00 00
648,接收,1,2026-04-24 14:23:35.276.491,0.000572,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
649,接收,1,2026-04-24 14:23:35.277.072,0.000581,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
650,接收,1,2026-04-24 14:23:35.277.648,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 20 00 15 00 26 00
651,接收,1,2026-04-24 14:23:35.278.216,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,1f 0a 00 00 20 1c 00 00
652,接收,1,2026-04-24 14:23:35.278.784,0.000568,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
653,接收,1,2026-04-24 14:23:35.279.341,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
654,接收,1,2026-04-24 14:23:35.279.905,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
655,接收,1,2026-04-24 14:23:35.280.473,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 1f 00
656,接收,1,2026-04-24 14:23:35.281.053,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
657,接收,1,2026-04-24 14:23:35.281.634,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
