序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
1162,接收,1,2026-04-24 09:10:35.829.555,0.033715,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
1163,接收,1,2026-04-24 09:10:35.839.979,0.010424,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1164,接收,1,2026-04-24 09:10:35.917.549,0.077570,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
1165,接收,1,2026-04-24 09:10:35.940.002,0.022453,731,报文帧,数据帧,标准帧,CAN,1,05
1166,接收,1,2026-04-24 09:10:35.940.234,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1167,接收,1,2026-04-24 09:10:35.963.884,0.023650,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1168,接收,1,2026-04-24 09:10:36.000.378,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1169,接收,1,2026-04-24 09:10:36.005.550,0.005172,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 60
1170,接收,1,2026-04-24 09:10:36.040.003,0.034453,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1171,接收,1,2026-04-24 09:10:36.093.546,0.053543,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 60
1172,接收,1,2026-04-24 09:10:36.095.826,0.002280,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1173,接收,1,2026-04-24 09:10:36.118.302,0.022476,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1174,接收,1,2026-04-24 09:10:36.118.878,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1175,接收,1,2026-04-24 09:10:36.119.454,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1176,接收,1,2026-04-24 09:10:36.120.030,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 09 00
1177,接收,1,2026-04-24 09:10:36.120.598,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1178,接收,1,2026-04-24 09:10:36.121.158,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1179,接收,1,2026-04-24 09:10:36.121.714,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1180,接收,1,2026-04-24 09:10:36.122.279,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1181,接收,1,2026-04-24 09:10:36.122.847,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1182,接收,1,2026-04-24 09:10:36.123.427,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1183,接收,1,2026-04-24 09:10:36.124.007,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1184,接收,1,2026-04-24 09:10:36.140.027,0.016020,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1185,接收,1,2026-04-24 09:10:36.181.546,0.041519,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 61
1186,接收,1,2026-04-24 09:10:36.195.818,0.014272,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1187,接收,1,2026-04-24 09:10:36.240.023,0.044205,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1188,接收,1,2026-04-24 09:10:36.269.542,0.029519,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 61
1189,接收,1,2026-04-24 09:10:36.340.024,0.070482,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1190,接收,1,2026-04-24 09:10:36.357.540,0.017516,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 62
1191,接收,1,2026-04-24 09:10:36.363.860,0.006320,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1192,接收,1,2026-04-24 09:10:36.400.358,0.036498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1193,接收,1,2026-04-24 09:10:36.440.039,0.039681,731,报文帧,数据帧,标准帧,CAN,1,05
1194,接收,1,2026-04-24 09:10:36.440.270,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1195,接收,1,2026-04-24 09:10:36.445.538,0.005268,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 62
1196,接收,1,2026-04-24 09:10:36.495.804,0.050266,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1197,接收,1,2026-04-24 09:10:36.533.535,0.037731,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 62
1198,接收,1,2026-04-24 09:10:36.540.048,0.006513,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1199,接收,1,2026-04-24 09:10:36.595.797,0.055749,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1200,接收,1,2026-04-24 09:10:36.618.297,0.022500,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1201,接收,1,2026-04-24 09:10:36.618.873,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1202,接收,1,2026-04-24 09:10:36.619.449,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1203,接收,1,2026-04-24 09:10:36.620.025,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 09 00
1204,接收,1,2026-04-24 09:10:36.620.593,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1205,接收,1,2026-04-24 09:10:36.621.153,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1206,接收,1,2026-04-24 09:10:36.621.709,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1207,接收,1,2026-04-24 09:10:36.622.273,0.000564,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 63
1208,接收,1,2026-04-24 09:10:36.622.770,0.000497,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1209,接收,1,2026-04-24 09:10:36.623.338,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1210,接收,1,2026-04-24 09:10:36.623.918,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1211,接收,1,2026-04-24 09:10:36.624.499,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1212,接收,1,2026-04-24 09:10:36.624.991,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 02 00
1213,接收,1,2026-04-24 09:10:36.625.487,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 36 00 35 00 31 00
1214,接收,1,2026-04-24 09:10:36.625.971,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1215,接收,1,2026-04-24 09:10:36.626.471,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1216,接收,1,2026-04-24 09:10:36.626.955,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1217,接收,1,2026-04-24 09:10:36.640.068,0.013113,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1218,接收,1,2026-04-24 09:10:36.709.534,0.069466,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 63
1219,接收,1,2026-04-24 09:10:36.740.067,0.030533,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1220,接收,1,2026-04-24 09:10:36.763.842,0.023775,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1221,接收,1,2026-04-24 09:10:36.797.528,0.033686,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 64
1222,接收,1,2026-04-24 09:10:36.800.333,0.002805,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1223,接收,1,2026-04-24 09:10:36.840.086,0.039753,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1224,接收,1,2026-04-24 09:10:36.885.529,0.045443,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 64
1225,接收,1,2026-04-24 09:10:36.895.780,0.010251,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1226,接收,1,2026-04-24 09:10:36.940.077,0.044297,731,报文帧,数据帧,标准帧,CAN,1,05
1227,接收,1,2026-04-24 09:10:36.940.309,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1228,接收,1,2026-04-24 09:10:36.973.524,0.033215,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 65
1229,接收,1,2026-04-24 09:10:36.995.776,0.022252,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1230,接收,1,2026-04-24 09:10:37.040.085,0.044309,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1231,接收,1,2026-04-24 09:10:37.061.524,0.021439,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 65
1232,接收,1,2026-04-24 09:10:37.118.288,0.056764,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1233,接收,1,2026-04-24 09:10:37.118.864,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1234,接收,1,2026-04-24 09:10:37.119.440,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1235,接收,1,2026-04-24 09:10:37.120.016,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 0a 00
1236,接收,1,2026-04-24 09:10:37.120.588,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1237,接收,1,2026-04-24 09:10:37.121.148,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1238,接收,1,2026-04-24 09:10:37.121.704,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1239,接收,1,2026-04-24 09:10:37.122.269,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1240,接收,1,2026-04-24 09:10:37.122.837,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1241,接收,1,2026-04-24 09:10:37.123.418,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1242,接收,1,2026-04-24 09:10:37.123.998,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1243,接收,1,2026-04-24 09:10:37.140.106,0.016108,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1244,接收,1,2026-04-24 09:10:37.149.521,0.009415,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 66
1245,接收,1,2026-04-24 09:10:37.163.817,0.014296,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1246,接收,1,2026-04-24 09:10:37.195.763,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1247,接收,1,2026-04-24 09:10:37.237.518,0.041755,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 66
1248,接收,1,2026-04-24 09:10:37.240.106,0.002588,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1249,接收,1,2026-04-24 09:10:37.295.759,0.055653,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1250,接收,1,2026-04-24 09:10:37.325.518,0.029759,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 66
1251,接收,1,2026-04-24 09:10:37.340.123,0.014605,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1252,接收,1,2026-04-24 09:10:37.395.752,0.055629,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1253,接收,1,2026-04-24 09:10:37.413.516,0.017764,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 67
1254,接收,1,2026-04-24 09:10:37.440.373,0.026857,731,报文帧,数据帧,标准帧,CAN,1,05
1255,接收,1,2026-04-24 09:10:37.440.605,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1256,接收,1,2026-04-24 09:10:37.501.515,0.060910,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 67
1257,接收,1,2026-04-24 09:10:37.540.132,0.038617,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1258,接收,1,2026-04-24 09:10:37.563.795,0.023663,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1259,接收,1,2026-04-24 09:10:37.589.510,0.025715,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 68
1260,接收,1,2026-04-24 09:10:37.595.742,0.006232,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1261,接收,1,2026-04-24 09:10:37.618.282,0.022540,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1262,接收,1,2026-04-24 09:10:37.618.859,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1263,接收,1,2026-04-24 09:10:37.619.435,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1264,接收,1,2026-04-24 09:10:37.620.011,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 0a 00
1265,接收,1,2026-04-24 09:10:37.620.583,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1266,接收,1,2026-04-24 09:10:37.621.144,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1267,接收,1,2026-04-24 09:10:37.621.700,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1268,接收,1,2026-04-24 09:10:37.622.264,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1269,接收,1,2026-04-24 09:10:37.622.832,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1270,接收,1,2026-04-24 09:10:37.623.412,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1271,接收,1,2026-04-24 09:10:37.623.993,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1272,接收,1,2026-04-24 09:10:37.624.485,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 02 00
1273,接收,1,2026-04-24 09:10:37.624.981,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 36 00 35 00 32 00
1274,接收,1,2026-04-24 09:10:37.625.469,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1275,接收,1,2026-04-24 09:10:37.625.970,0.000501,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1276,接收,1,2026-04-24 09:10:37.626.454,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1277,接收,1,2026-04-24 09:10:37.640.150,0.013696,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1278,接收,1,2026-04-24 09:10:37.677.509,0.037359,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 68
1279,接收,1,2026-04-24 09:10:37.700.284,0.022775,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1280,接收,1,2026-04-24 09:10:37.740.153,0.039869,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1281,接收,1,2026-04-24 09:10:37.765.508,0.025355,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 69
1282,接收,1,2026-04-24 09:10:37.795.731,0.030223,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1283,接收,1,2026-04-24 09:10:37.840.148,0.044417,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1284,接收,1,2026-04-24 09:10:37.853.507,0.013359,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 69
1285,接收,1,2026-04-24 09:10:37.940.170,0.086663,731,报文帧,数据帧,标准帧,CAN,1,05
1286,接收,1,2026-04-24 09:10:37.940.402,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1287,接收,1,2026-04-24 09:10:37.941.502,0.001100,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 69
1288,接收,1,2026-04-24 09:10:37.963.773,0.022271,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1289,接收,1,2026-04-24 09:10:38.000.268,0.036495,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1290,接收,1,2026-04-24 09:10:38.029.503,0.029235,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6a
1291,接收,1,2026-04-24 09:10:38.040.171,0.010668,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1292,接收,1,2026-04-24 09:10:38.095.716,0.055545,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1293,接收,1,2026-04-24 09:10:38.117.500,0.021784,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6a
1294,接收,1,2026-04-24 09:10:38.118.281,0.000781,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1295,接收,1,2026-04-24 09:10:38.118.857,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1296,接收,1,2026-04-24 09:10:38.119.433,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1297,接收,1,2026-04-24 09:10:38.120.009,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 0a 00
1298,接收,1,2026-04-24 09:10:38.120.581,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1299,接收,1,2026-04-24 09:10:38.121.141,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1300,接收,1,2026-04-24 09:10:38.121.697,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1301,接收,1,2026-04-24 09:10:38.122.261,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1302,接收,1,2026-04-24 09:10:38.122.830,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1303,接收,1,2026-04-24 09:10:38.123.410,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1304,接收,1,2026-04-24 09:10:38.123.990,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1305,接收,1,2026-04-24 09:10:38.140.170,0.016180,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1306,接收,1,2026-04-24 09:10:38.195.712,0.055542,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1307,接收,1,2026-04-24 09:10:38.205.495,0.009783,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6b
1308,接收,1,2026-04-24 09:10:38.240.192,0.034697,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1309,接收,1,2026-04-24 09:10:38.293.495,0.053303,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6b
1310,接收,1,2026-04-24 09:10:38.340.193,0.046698,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1311,接收,1,2026-04-24 09:10:38.363.751,0.023558,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1312,接收,1,2026-04-24 09:10:38.381.495,0.017744,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6c
1313,接收,1,2026-04-24 09:10:38.400.246,0.018751,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1314,接收,1,2026-04-24 09:10:38.440.211,0.039965,731,报文帧,数据帧,标准帧,CAN,1,05
1315,接收,1,2026-04-24 09:10:38.440.443,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1316,接收,1,2026-04-24 09:10:38.469.491,0.029048,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6c
1317,接收,1,2026-04-24 09:10:38.495.694,0.026203,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1318,接收,1,2026-04-24 09:10:38.540.215,0.044521,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1319,接收,1,2026-04-24 09:10:38.557.491,0.017276,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6d
1320,接收,1,2026-04-24 09:10:38.595.689,0.038198,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1321,接收,1,2026-04-24 09:10:38.618.273,0.022584,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1322,接收,1,2026-04-24 09:10:38.618.849,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1323,接收,1,2026-04-24 09:10:38.619.425,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1324,接收,1,2026-04-24 09:10:38.620.002,0.000577,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0d 00 0a 00
1325,接收,1,2026-04-24 09:10:38.620.574,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1326,接收,1,2026-04-24 09:10:38.621.134,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1327,接收,1,2026-04-24 09:10:38.621.690,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1328,接收,1,2026-04-24 09:10:38.622.255,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1329,接收,1,2026-04-24 09:10:38.622.823,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1330,接收,1,2026-04-24 09:10:38.623.403,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1331,接收,1,2026-04-24 09:10:38.623.983,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1332,接收,1,2026-04-24 09:10:38.624.476,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 02 00
1333,接收,1,2026-04-24 09:10:38.624.972,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 35 00 35 00 32 00
1334,接收,1,2026-04-24 09:10:38.625.460,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1335,接收,1,2026-04-24 09:10:38.625.960,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1336,接收,1,2026-04-24 09:10:38.626.444,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1337,接收,1,2026-04-24 09:10:38.640.212,0.013768,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1338,接收,1,2026-04-24 09:10:38.645.488,0.005276,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6d
1339,接收,1,2026-04-24 09:10:38.733.486,0.087998,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6d
1340,接收,1,2026-04-24 09:10:38.740.235,0.006749,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1341,接收,1,2026-04-24 09:10:38.768.209,0.027974,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1342,接收,1,2026-04-24 09:10:38.795.675,0.027466,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1343,接收,1,2026-04-24 09:10:38.821.483,0.025808,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6e
1344,接收,1,2026-04-24 09:10:38.840.231,0.018748,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1345,接收,1,2026-04-24 09:10:38.900.220,0.059989,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1346,接收,1,2026-04-24 09:10:38.909.480,0.009260,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6e
1347,接收,1,2026-04-24 09:10:38.940.253,0.030773,731,报文帧,数据帧,标准帧,CAN,1,05
1348,接收,1,2026-04-24 09:10:38.940.485,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1349,接收,1,2026-04-24 09:10:38.995.666,0.055181,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1350,接收,1,2026-04-24 09:10:38.997.478,0.001812,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6f
1351,接收,1,2026-04-24 09:10:39.040.263,0.042785,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a3 13 f0
1352,接收,1,2026-04-24 09:10:39.085.478,0.045215,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 6f
1353,接收,1,2026-04-24 09:10:39.118.266,0.032788,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1354,接收,1,2026-04-24 09:10:39.118.842,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1355,接收,1,2026-04-24 09:10:39.119.419,0.000577,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1356,接收,1,2026-04-24 09:10:39.119.995,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0e 00 0d 00 0a 00
1357,接收,1,2026-04-24 09:10:39.120.567,0.000572,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1358,接收,1,2026-04-24 09:10:39.121.127,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
