序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
966,接收,1,2026-04-24 07:46:10.740.257,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
967,接收,1,2026-04-24 07:46:10.740.757,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
968,接收,1,2026-04-24 07:46:10.741.241,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
969,接收,1,2026-04-24 07:46:10.745.557,0.004316,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 4f
970,接收,1,2026-04-24 07:46:10.787.486,0.041929,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
971,接收,1,2026-04-24 07:46:10.833.557,0.046071,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 4f
972,接收,1,2026-04-24 07:46:10.887.503,0.053946,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
973,接收,1,2026-04-24 07:46:10.897.114,0.009611,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
974,接收,1,2026-04-24 07:46:10.921.554,0.024440,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 50
975,接收,1,2026-04-24 07:46:10.933.610,0.012056,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
976,接收,1,2026-04-24 07:46:10.987.499,0.053889,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
977,接收,1,2026-04-24 07:46:11.009.550,0.022051,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 50
978,接收,1,2026-04-24 07:46:11.029.058,0.019508,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
979,接收,1,2026-04-24 07:46:11.087.523,0.058465,731,报文帧,数据帧,标准帧,CAN,1,05
980,接收,1,2026-04-24 07:46:11.087.755,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
981,接收,1,2026-04-24 07:46:11.097.551,0.009796,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 50
982,接收,1,2026-04-24 07:46:11.129.050,0.031499,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
983,接收,1,2026-04-24 07:46:11.185.548,0.056498,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 51
984,接收,1,2026-04-24 07:46:11.187.525,0.001977,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
985,接收,1,2026-04-24 07:46:11.233.068,0.045543,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
986,接收,1,2026-04-24 07:46:11.233.644,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
987,接收,1,2026-04-24 07:46:11.234.224,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
988,接收,1,2026-04-24 07:46:11.234.800,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
989,接收,1,2026-04-24 07:46:11.235.365,0.000565,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
990,接收,1,2026-04-24 07:46:11.235.925,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
991,接收,1,2026-04-24 07:46:11.236.481,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
992,接收,1,2026-04-24 07:46:11.237.045,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
993,接收,1,2026-04-24 07:46:11.237.613,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
994,接收,1,2026-04-24 07:46:11.238.193,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
995,接收,1,2026-04-24 07:46:11.238.774,0.000581,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
996,接收,1,2026-04-24 07:46:11.273.545,0.034771,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 51
997,接收,1,2026-04-24 07:46:11.287.526,0.013981,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
998,接收,1,2026-04-24 07:46:11.297.093,0.009567,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
999,接收,1,2026-04-24 07:46:11.329.039,0.031946,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1000,接收,1,2026-04-24 07:46:11.361.543,0.032504,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 52
1001,接收,1,2026-04-24 07:46:11.387.544,0.026001,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1002,接收,1,2026-04-24 07:46:11.429.033,0.041489,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1003,接收,1,2026-04-24 07:46:11.449.541,0.020508,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 52
1004,接收,1,2026-04-24 07:46:11.487.542,0.038001,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1005,接收,1,2026-04-24 07:46:11.529.028,0.041486,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1006,接收,1,2026-04-24 07:46:11.537.539,0.008511,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 53
1007,接收,1,2026-04-24 07:46:11.587.545,0.050006,731,报文帧,数据帧,标准帧,CAN,1,05
1008,接收,1,2026-04-24 07:46:11.587.777,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1009,接收,1,2026-04-24 07:46:11.625.536,0.037759,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 53
1010,接收,1,2026-04-24 07:46:11.687.554,0.062018,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1011,接收,1,2026-04-24 07:46:11.697.073,0.009519,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1012,接收,1,2026-04-24 07:46:11.713.537,0.016464,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 54
1013,接收,1,2026-04-24 07:46:11.733.062,0.019525,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1014,接收,1,2026-04-24 07:46:11.733.637,0.000575,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
1015,接收,1,2026-04-24 07:46:11.734.217,0.000580,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1016,接收,1,2026-04-24 07:46:11.734.713,0.000496,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1017,接收,1,2026-04-24 07:46:11.735.290,0.000577,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
1018,接收,1,2026-04-24 07:46:11.735.854,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1019,接收,1,2026-04-24 07:46:11.736.414,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1020,接收,1,2026-04-24 07:46:11.736.971,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1021,接收,1,2026-04-24 07:46:11.737.535,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1022,接收,1,2026-04-24 07:46:11.738.103,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1023,接收,1,2026-04-24 07:46:11.738.683,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1024,接收,1,2026-04-24 07:46:11.739.263,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1025,接收,1,2026-04-24 07:46:11.739.756,0.000493,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 01 00
1026,接收,1,2026-04-24 07:46:11.740.256,0.000500,183,报文帧,数据帧,标准帧,CAN,8,00 00 35 00 34 00 31 00
1027,接收,1,2026-04-24 07:46:11.740.744,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1028,接收,1,2026-04-24 07:46:11.741.244,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1029,接收,1,2026-04-24 07:46:11.741.728,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1030,接收,1,2026-04-24 07:46:11.787.569,0.045841,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1031,接收,1,2026-04-24 07:46:11.801.533,0.013964,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 54
1032,接收,1,2026-04-24 07:46:11.829.011,0.027478,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1033,接收,1,2026-04-24 07:46:11.887.592,0.058581,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1034,接收,1,2026-04-24 07:46:11.889.532,0.001940,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 54
1035,接收,1,2026-04-24 07:46:11.929.006,0.039474,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1036,接收,1,2026-04-24 07:46:11.977.529,0.048523,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 55
1037,接收,1,2026-04-24 07:46:11.987.594,0.010065,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1038,接收,1,2026-04-24 07:46:12.065.528,0.077934,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 55
1039,接收,1,2026-04-24 07:46:12.087.589,0.022061,731,报文帧,数据帧,标准帧,CAN,1,05
1040,接收,1,2026-04-24 07:46:12.087.820,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1041,接收,1,2026-04-24 07:46:12.097.048,0.009228,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1042,接收,1,2026-04-24 07:46:12.133.546,0.036498,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1043,接收,1,2026-04-24 07:46:12.153.525,0.019979,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 56
1044,接收,1,2026-04-24 07:46:12.187.594,0.034069,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1045,接收,1,2026-04-24 07:46:12.228.992,0.041398,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1046,接收,1,2026-04-24 07:46:12.233.056,0.004064,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1047,接收,1,2026-04-24 07:46:12.233.633,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 01 00
1048,接收,1,2026-04-24 07:46:12.234.213,0.000580,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1049,接收,1,2026-04-24 07:46:12.234.789,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
1050,接收,1,2026-04-24 07:46:12.235.353,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1051,接收,1,2026-04-24 07:46:12.235.914,0.000561,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1052,接收,1,2026-04-24 07:46:12.236.470,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1053,接收,1,2026-04-24 07:46:12.237.034,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1054,接收,1,2026-04-24 07:46:12.237.602,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1055,接收,1,2026-04-24 07:46:12.238.182,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1056,接收,1,2026-04-24 07:46:12.238.762,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1057,接收,1,2026-04-24 07:46:12.241.522,0.002760,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 56
1058,接收,1,2026-04-24 07:46:12.287.616,0.046094,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1059,接收,1,2026-04-24 07:46:12.328.985,0.041369,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1060,接收,1,2026-04-24 07:46:12.329.521,0.000536,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 57
1061,接收,1,2026-04-24 07:46:12.387.614,0.058093,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1062,接收,1,2026-04-24 07:46:12.417.517,0.029903,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 57
1063,接收,1,2026-04-24 07:46:12.487.635,0.070118,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1064,接收,1,2026-04-24 07:46:12.497.027,0.009392,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1065,接收,1,2026-04-24 07:46:12.505.518,0.008491,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 57
1066,接收,1,2026-04-24 07:46:12.533.521,0.028003,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1067,接收,1,2026-04-24 07:46:12.587.626,0.054105,731,报文帧,数据帧,标准帧,CAN,1,05
1068,接收,1,2026-04-24 07:46:12.587.858,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1069,接收,1,2026-04-24 07:46:12.593.514,0.005656,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 58
1070,接收,1,2026-04-24 07:46:12.628.968,0.035454,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1071,接收,1,2026-04-24 07:46:12.681.514,0.052546,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 58
1072,接收,1,2026-04-24 07:46:12.687.635,0.006121,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1073,接收,1,2026-04-24 07:46:12.728.965,0.041330,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1074,接收,1,2026-04-24 07:46:12.733.049,0.004084,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1075,接收,1,2026-04-24 07:46:12.733.625,0.000576,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1076,接收,1,2026-04-24 07:46:12.734.201,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1077,接收,1,2026-04-24 07:46:12.734.777,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
1078,接收,1,2026-04-24 07:46:12.735.341,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1079,接收,1,2026-04-24 07:46:12.735.901,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1080,接收,1,2026-04-24 07:46:12.736.457,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1081,接收,1,2026-04-24 07:46:12.737.022,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1082,接收,1,2026-04-24 07:46:12.737.590,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1083,接收,1,2026-04-24 07:46:12.738.170,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1084,接收,1,2026-04-24 07:46:12.738.750,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1085,接收,1,2026-04-24 07:46:12.739.242,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 02 00
1086,接收,1,2026-04-24 07:46:12.739.739,0.000497,183,报文帧,数据帧,标准帧,CAN,8,00 00 35 00 34 00 31 00
1087,接收,1,2026-04-24 07:46:12.740.227,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1088,接收,1,2026-04-24 07:46:12.740.727,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1089,接收,1,2026-04-24 07:46:12.741.211,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1090,接收,1,2026-04-24 07:46:12.769.510,0.028299,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 59
1091,接收,1,2026-04-24 07:46:12.787.655,0.018145,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1092,接收,1,2026-04-24 07:46:12.857.509,0.069854,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 59
1093,接收,1,2026-04-24 07:46:12.887.654,0.030145,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1094,接收,1,2026-04-24 07:46:12.897.006,0.009352,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1095,接收,1,2026-04-24 07:46:12.933.500,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1096,接收,1,2026-04-24 07:46:12.945.508,0.012008,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5a
1097,接收,1,2026-04-24 07:46:12.987.673,0.042165,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1098,接收,1,2026-04-24 07:46:13.028.947,0.041274,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1099,接收,1,2026-04-24 07:46:13.033.503,0.004556,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5a
1100,接收,1,2026-04-24 07:46:13.087.672,0.054169,731,报文帧,数据帧,标准帧,CAN,1,05
1101,接收,1,2026-04-24 07:46:13.087.904,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1102,接收,1,2026-04-24 07:46:13.121.503,0.033599,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5b
1103,接收,1,2026-04-24 07:46:13.128.939,0.007436,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1104,接收,1,2026-04-24 07:46:13.187.676,0.058737,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1105,接收,1,2026-04-24 07:46:13.209.499,0.021823,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5b
1106,接收,1,2026-04-24 07:46:13.233.043,0.023544,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1107,接收,1,2026-04-24 07:46:13.233.620,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1108,接收,1,2026-04-24 07:46:13.234.196,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1109,接收,1,2026-04-24 07:46:13.234.772,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
1110,接收,1,2026-04-24 07:46:13.235.336,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1111,接收,1,2026-04-24 07:46:13.235.896,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1112,接收,1,2026-04-24 07:46:13.236.453,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1113,接收,1,2026-04-24 07:46:13.237.017,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1114,接收,1,2026-04-24 07:46:13.237.586,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1115,接收,1,2026-04-24 07:46:13.238.166,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1116,接收,1,2026-04-24 07:46:13.238.746,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
1117,接收,1,2026-04-24 07:46:13.287.698,0.048952,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1118,接收,1,2026-04-24 07:46:13.296.982,0.009284,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1119,接收,1,2026-04-24 07:46:13.297.498,0.000516,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5b
1120,接收,1,2026-04-24 07:46:13.333.477,0.035979,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1121,接收,1,2026-04-24 07:46:13.385.495,0.052018,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5c
1122,接收,1,2026-04-24 07:46:13.387.692,0.002197,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1123,接收,1,2026-04-24 07:46:13.428.925,0.041233,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1124,接收,1,2026-04-24 07:46:13.473.492,0.044567,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5c
1125,接收,1,2026-04-24 07:46:13.487.712,0.014220,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1126,接收,1,2026-04-24 07:46:13.528.918,0.041206,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1127,接收,1,2026-04-24 07:46:13.561.493,0.032575,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5d
1128,接收,1,2026-04-24 07:46:13.588.722,0.027229,731,报文帧,数据帧,标准帧,CAN,1,05
1129,接收,1,2026-04-24 07:46:13.588.954,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1130,接收,1,2026-04-24 07:46:13.649.488,0.060534,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5d
1131,接收,1,2026-04-24 07:46:13.688.725,0.039237,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1132,接收,1,2026-04-24 07:46:13.696.961,0.008236,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1133,接收,1,2026-04-24 07:46:13.733.037,0.036076,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 10 5a 00 00 00
1134,接收,1,2026-04-24 07:46:13.733.614,0.000577,18f182a0,报文帧,数据帧,扩展帧,CAN,8,00 00 03 00 02 00 02 00
1135,接收,1,2026-04-24 07:46:13.734.189,0.000575,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1136,接收,1,2026-04-24 07:46:13.734.686,0.000497,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 00 00 00 00
1137,接收,1,2026-04-24 07:46:13.735.262,0.000576,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 0d 00 0c 00 09 00
1138,接收,1,2026-04-24 07:46:13.735.826,0.000564,18f185a0,报文帧,数据帧,扩展帧,CAN,8,98 09 00 00 20 1c 00 00
1139,接收,1,2026-04-24 07:46:13.736.386,0.000560,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 02 03 01 01 00 5f 19
1140,接收,1,2026-04-24 07:46:13.736.943,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 02 02 02 02 02
1141,接收,1,2026-04-24 07:46:13.737.507,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
1142,接收,1,2026-04-24 07:46:13.738.074,0.000567,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5e
1143,接收,1,2026-04-24 07:46:13.738.571,0.000497,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 0c 00
1144,接收,1,2026-04-24 07:46:13.739.151,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
1145,接收,1,2026-04-24 07:46:13.739.732,0.000581,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 10 5a 00 00 00
1146,接收,1,2026-04-24 07:46:13.740.224,0.000492,182,报文帧,数据帧,标准帧,CAN,8,00 00 02 00 03 00 02 00
1147,接收,1,2026-04-24 07:46:13.740.720,0.000496,183,报文帧,数据帧,标准帧,CAN,8,00 00 35 00 34 00 31 00
1148,接收,1,2026-04-24 07:46:13.741.208,0.000488,184,报文帧,数据帧,标准帧,CAN,8,19 00 00 00 00 00 00 00
1149,接收,1,2026-04-24 07:46:13.741.708,0.000500,185,报文帧,数据帧,标准帧,CAN,8,02 02 00 00 00 02 5f 19
1150,接收,1,2026-04-24 07:46:13.742.192,0.000484,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
1151,接收,1,2026-04-24 07:46:13.788.745,0.046553,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1152,接收,1,2026-04-24 07:46:13.825.484,0.036739,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5e
1153,接收,1,2026-04-24 07:46:13.828.901,0.003417,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1154,接收,1,2026-04-24 07:46:13.888.742,0.059841,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1155,接收,1,2026-04-24 07:46:13.913.485,0.024743,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
1156,接收,1,2026-04-24 07:46:13.928.897,0.015412,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
1157,接收,1,2026-04-24 07:46:13.988.742,0.059845,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1158,接收,1,2026-04-24 07:46:14.001.481,0.012739,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
1159,接收,1,2026-04-24 07:46:14.088.764,0.087283,731,报文帧,数据帧,标准帧,CAN,1,05
1160,接收,1,2026-04-24 07:46:14.088.996,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,2c 24 a2 13 f0
1161,接收,1,2026-04-24 07:46:14.089.480,0.000484,2,报文帧,数据帧,标准帧,CAN,8,00 01 00 00 00 00 80 5f
1162,接收,1,2026-04-24 07:46:14.096.940,0.007460,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
1163,接收,1,2026-04-24 07:46:14.133.434,0.036494,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
