序号,方向,CAN通道,时间标识,增量时间（秒）,帧ID,帧类别,帧类型,帧格式,数据类别,DLC(数据长度,数据
3434,接收,1,2026-04-24 13:25:21.439.827,0.044282,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 4f
3435,接收,1,2026-04-24 13:25:21.449.487,0.009660,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3436,接收,1,2026-04-24 13:25:21.495.540,0.046053,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3437,接收,1,2026-04-24 13:25:21.527.823,0.032283,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 4f
3438,接收,1,2026-04-24 13:25:21.544.934,0.017111,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3439,接收,1,2026-04-24 13:25:21.595.539,0.050605,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0e 12 f0
3440,接收,1,2026-04-24 13:25:21.615.823,0.020284,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 50
3441,接收,1,2026-04-24 13:25:21.676.663,0.060840,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3442,接收,1,2026-04-24 13:25:21.695.560,0.018897,731,报文帧,数据帧,标准帧,CAN,1,05
3443,接收,1,2026-04-24 13:25:21.695.791,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3444,接收,1,2026-04-24 13:25:21.703.819,0.008028,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 50
3445,接收,1,2026-04-24 13:25:21.744.921,0.041102,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3446,接收,1,2026-04-24 13:25:21.791.816,0.046895,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 51
3447,接收,1,2026-04-24 13:25:21.795.561,0.003745,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3448,接收,1,2026-04-24 13:25:21.849.466,0.053905,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3449,接收,1,2026-04-24 13:25:21.871.202,0.021736,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3450,接收,1,2026-04-24 13:25:21.871.766,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3451,接收,1,2026-04-24 13:25:21.872.342,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 b4 01
3452,接收,1,2026-04-24 13:25:21.872.898,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 17 00 0f 00 22 00
3453,接收,1,2026-04-24 13:25:21.873.466,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3454,接收,1,2026-04-24 13:25:21.874.031,0.000565,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3455,接收,1,2026-04-24 13:25:21.874.587,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3456,接收,1,2026-04-24 13:25:21.875.151,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3457,接收,1,2026-04-24 13:25:21.875.720,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 12 00
3458,接收,1,2026-04-24 13:25:21.876.292,0.000572,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3459,接收,1,2026-04-24 13:25:21.876.872,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 17 56 1a 00 00
3460,接收,1,2026-04-24 13:25:21.877.356,0.000484,182,报文帧,数据帧,标准帧,CAN,8,01 00 a8 00 1b 00 82 00
3461,接收,1,2026-04-24 13:25:21.877.840,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 3f 00 37 00 4a 00
3462,接收,1,2026-04-24 13:25:21.878.329,0.000489,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 b4 01 00 00
3463,接收,1,2026-04-24 13:25:21.878.809,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
3464,接收,1,2026-04-24 13:25:21.879.297,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
3465,接收,1,2026-04-24 13:25:21.879.817,0.000520,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 51
3466,接收,1,2026-04-24 13:25:21.895.585,0.015768,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3467,接收,1,2026-04-24 13:25:21.967.812,0.072227,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 52
3468,接收,1,2026-04-24 13:25:21.995.581,0.027769,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3469,接收,1,2026-04-24 13:25:21.996.644,0.001063,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3470,接收,1,2026-04-24 13:25:22.049.453,0.052809,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3471,接收,1,2026-04-24 13:25:22.055.809,0.006356,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 52
3472,接收,1,2026-04-24 13:25:22.095.578,0.039769,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3473,接收,1,2026-04-24 13:25:22.143.809,0.048231,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 53
3474,接收,1,2026-04-24 13:25:22.156.637,0.012828,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3475,接收,1,2026-04-24 13:25:22.195.597,0.038960,731,报文帧,数据帧,标准帧,CAN,1,05
3476,接收,1,2026-04-24 13:25:22.195.829,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3477,接收,1,2026-04-24 13:25:22.231.804,0.035975,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 53
3478,接收,1,2026-04-24 13:25:22.249.443,0.017639,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3479,接收,1,2026-04-24 13:25:22.295.604,0.046161,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3480,接收,1,2026-04-24 13:25:22.319.803,0.024199,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 53
3481,接收,1,2026-04-24 13:25:22.344.890,0.025087,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3482,接收,1,2026-04-24 13:25:22.371.194,0.026304,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3483,接收,1,2026-04-24 13:25:22.371.758,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3484,接收,1,2026-04-24 13:25:22.372.334,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 1f 03 b4 01
3485,接收,1,2026-04-24 13:25:22.372.894,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 18 00 0f 00 22 00
3486,接收,1,2026-04-24 13:25:22.373.471,0.000577,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3487,接收,1,2026-04-24 13:25:22.374.035,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3488,接收,1,2026-04-24 13:25:22.374.591,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3489,接收,1,2026-04-24 13:25:22.375.155,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3490,接收,1,2026-04-24 13:25:22.375.723,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 12 00
3491,接收,1,2026-04-24 13:25:22.376.304,0.000581,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3492,接收,1,2026-04-24 13:25:22.376.884,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3493,接收,1,2026-04-24 13:25:22.395.624,0.018740,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3494,接收,1,2026-04-24 13:25:22.407.800,0.012176,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 54
3495,接收,1,2026-04-24 13:25:22.476.616,0.068816,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3496,接收,1,2026-04-24 13:25:22.495.624,0.019008,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3497,接收,1,2026-04-24 13:25:22.495.980,0.000356,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 54
3498,接收,1,2026-04-24 13:25:22.544.877,0.048897,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3499,接收,1,2026-04-24 13:25:22.583.796,0.038919,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 55
3500,接收,1,2026-04-24 13:25:22.595.616,0.011820,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3501,接收,1,2026-04-24 13:25:22.649.421,0.053805,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3502,接收,1,2026-04-24 13:25:22.671.793,0.022372,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 55
3503,接收,1,2026-04-24 13:25:22.695.637,0.023844,731,报文帧,数据帧,标准帧,CAN,1,05
3504,接收,1,2026-04-24 13:25:22.695.869,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3505,接收,1,2026-04-24 13:25:22.759.792,0.063923,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
3506,接收,1,2026-04-24 13:25:22.795.645,0.035853,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0c 12 f0
3507,接收,1,2026-04-24 13:25:22.796.601,0.000956,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3508,接收,1,2026-04-24 13:25:22.847.787,0.051186,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
3509,接收,1,2026-04-24 13:25:22.849.408,0.001621,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3510,接收,1,2026-04-24 13:25:22.871.188,0.021780,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3511,接收,1,2026-04-24 13:25:22.871.752,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3512,接收,1,2026-04-24 13:25:22.872.328,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 22 03 b4 01
3513,接收,1,2026-04-24 13:25:22.872.888,0.000560,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 18 00 0f 00 22 00
3514,接收,1,2026-04-24 13:25:22.873.464,0.000576,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3515,接收,1,2026-04-24 13:25:22.874.028,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3516,接收,1,2026-04-24 13:25:22.874.585,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3517,接收,1,2026-04-24 13:25:22.875.149,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3518,接收,1,2026-04-24 13:25:22.875.717,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 12 00
3519,接收,1,2026-04-24 13:25:22.876.297,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3520,接收,1,2026-04-24 13:25:22.876.877,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 17 56 1a 00 00
3521,接收,1,2026-04-24 13:25:22.877.362,0.000485,182,报文帧,数据帧,标准帧,CAN,8,01 00 a8 00 1b 00 82 00
3522,接收,1,2026-04-24 13:25:22.877.846,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 40 00 37 00 4a 00
3523,接收,1,2026-04-24 13:25:22.878.330,0.000484,184,报文帧,数据帧,标准帧,CAN,8,19 00 22 03 b4 01 00 00
3524,接收,1,2026-04-24 13:25:22.878.815,0.000485,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
3525,接收,1,2026-04-24 13:25:22.879.303,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
3526,接收,1,2026-04-24 13:25:22.895.638,0.016335,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3527,接收,1,2026-04-24 13:25:22.935.786,0.040148,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 56
3528,接收,1,2026-04-24 13:25:22.956.589,0.020803,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3529,接收,1,2026-04-24 13:25:22.995.662,0.039073,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3530,接收,1,2026-04-24 13:25:23.023.785,0.028123,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
3531,接收,1,2026-04-24 13:25:23.044.848,0.021063,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3532,接收,1,2026-04-24 13:25:23.095.657,0.050809,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0c 12 f0
3533,接收,1,2026-04-24 13:25:23.111.784,0.016127,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 57
3534,接收,1,2026-04-24 13:25:23.144.842,0.033058,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3535,接收,1,2026-04-24 13:25:23.195.679,0.050837,731,报文帧,数据帧,标准帧,CAN,1,05
3536,接收,1,2026-04-24 13:25:23.195.911,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3537,接收,1,2026-04-24 13:25:23.199.779,0.003868,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
3538,接收,1,2026-04-24 13:25:23.276.571,0.076792,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3539,接收,1,2026-04-24 13:25:23.287.779,0.011208,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 58
3540,接收,1,2026-04-24 13:25:23.295.683,0.007904,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3541,接收,1,2026-04-24 13:25:23.344.832,0.049149,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3542,接收,1,2026-04-24 13:25:23.371.184,0.026352,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3543,接收,1,2026-04-24 13:25:23.371.749,0.000565,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3544,接收,1,2026-04-24 13:25:23.372.325,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 b4 01
3545,接收,1,2026-04-24 13:25:23.372.881,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 18 00 10 00 22 00
3546,接收,1,2026-04-24 13:25:23.373.450,0.000569,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3547,接收,1,2026-04-24 13:25:23.374.014,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3548,接收,1,2026-04-24 13:25:23.374.570,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3549,接收,1,2026-04-24 13:25:23.375.134,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3550,接收,1,2026-04-24 13:25:23.375.703,0.000569,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 12 00
3551,接收,1,2026-04-24 13:25:23.376.283,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3552,接收,1,2026-04-24 13:25:23.376.863,0.000580,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
3553,接收,1,2026-04-24 13:25:23.395.700,0.018837,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3554,接收,1,2026-04-24 13:25:23.449.376,0.053676,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3555,接收,1,2026-04-24 13:25:23.463.772,0.014396,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 59
3556,接收,1,2026-04-24 13:25:23.495.701,0.031929,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3557,接收,1,2026-04-24 13:25:23.551.771,0.056070,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
3558,接收,1,2026-04-24 13:25:23.595.720,0.043949,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3559,接收,1,2026-04-24 13:25:23.596.552,0.000832,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3560,接收,1,2026-04-24 13:25:23.639.767,0.043215,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
3561,接收,1,2026-04-24 13:25:23.644.815,0.005048,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3562,接收,1,2026-04-24 13:25:23.695.720,0.050905,731,报文帧,数据帧,标准帧,CAN,1,05
3563,接收,1,2026-04-24 13:25:23.695.952,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3564,接收,1,2026-04-24 13:25:23.727.767,0.031815,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5a
3565,接收,1,2026-04-24 13:25:23.756.546,0.028779,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3566,接收,1,2026-04-24 13:25:23.796.722,0.040176,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3567,接收,1,2026-04-24 13:25:23.815.765,0.019043,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
3568,接收,1,2026-04-24 13:25:23.844.805,0.029040,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3569,接收,1,2026-04-24 13:25:23.871.177,0.026372,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3570,接收,1,2026-04-24 13:25:23.871.741,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3571,接收,1,2026-04-24 13:25:23.872.317,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 b4 01
3572,接收,1,2026-04-24 13:25:23.872.874,0.000557,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 18 00 10 00 22 00
3573,接收,1,2026-04-24 13:25:23.873.442,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3574,接收,1,2026-04-24 13:25:23.874.006,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3575,接收,1,2026-04-24 13:25:23.874.563,0.000557,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3576,接收,1,2026-04-24 13:25:23.875.127,0.000564,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3577,接收,1,2026-04-24 13:25:23.875.695,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 12 00
3578,接收,1,2026-04-24 13:25:23.876.275,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3579,接收,1,2026-04-24 13:25:23.876.855,0.000580,181,报文帧,数据帧,标准帧,CAN,8,00 01 00 17 56 1a 00 00
3580,接收,1,2026-04-24 13:25:23.877.340,0.000485,182,报文帧,数据帧,标准帧,CAN,8,01 00 a8 00 1b 00 82 00
3581,接收,1,2026-04-24 13:25:23.877.824,0.000484,183,报文帧,数据帧,标准帧,CAN,8,00 00 40 00 38 00 4a 00
3582,接收,1,2026-04-24 13:25:23.878.320,0.000496,184,报文帧,数据帧,标准帧,CAN,8,19 00 21 03 b4 01 00 00
3583,接收,1,2026-04-24 13:25:23.878.800,0.000480,185,报文帧,数据帧,标准帧,CAN,8,02 01 00 00 00 02 5f 19
3584,接收,1,2026-04-24 13:25:23.879.288,0.000488,186,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 02 00 00 00
3585,接收,1,2026-04-24 13:25:23.896.720,0.017432,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3586,接收,1,2026-04-24 13:25:23.903.760,0.007040,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5b
3587,接收,1,2026-04-24 13:25:23.944.798,0.041038,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3588,接收,1,2026-04-24 13:25:23.991.761,0.046963,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
3589,接收,1,2026-04-24 13:25:23.996.741,0.004980,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3590,接收,1,2026-04-24 13:25:24.076.525,0.079784,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3591,接收,1,2026-04-24 13:25:24.079.757,0.003232,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5c
3592,接收,1,2026-04-24 13:25:24.096.742,0.016985,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3593,接收,1,2026-04-24 13:25:24.144.787,0.048045,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3594,接收,1,2026-04-24 13:25:24.167.754,0.022967,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
3595,接收,1,2026-04-24 13:25:24.196.759,0.029005,731,报文帧,数据帧,标准帧,CAN,1,05
3596,接收,1,2026-04-24 13:25:24.196.990,0.000231,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3597,接收,1,2026-04-24 13:25:24.249.328,0.052338,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3598,接收,1,2026-04-24 13:25:24.255.751,0.006423,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
3599,接收,1,2026-04-24 13:25:24.296.765,0.041014,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0f 12 f0
3600,接收,1,2026-04-24 13:25:24.343.751,0.046986,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5d
3601,接收,1,2026-04-24 13:25:24.371.172,0.027421,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 56 1a 00 00
3602,接收,1,2026-04-24 13:25:24.371.736,0.000564,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3603,接收,1,2026-04-24 13:25:24.372.312,0.000576,18f183a0,报文帧,数据帧,扩展帧,CAN,8,c4 09 00 00 21 03 b4 01
3604,接收,1,2026-04-24 13:25:24.372.868,0.000556,18f184a0,报文帧,数据帧,扩展帧,CAN,8,00 00 18 00 10 00 22 00
3605,接收,1,2026-04-24 13:25:24.373.436,0.000568,18f185a0,报文帧,数据帧,扩展帧,CAN,8,b6 09 00 00 20 1c 00 00
3606,接收,1,2026-04-24 13:25:24.374.000,0.000564,18f186a0,报文帧,数据帧,扩展帧,CAN,8,02 01 03 01 01 00 5f 19
3607,接收,1,2026-04-24 13:25:24.374.556,0.000556,18f187a0,报文帧,数据帧,扩展帧,CAN,8,02 02 02 01 02 02 02 02
3608,接收,1,2026-04-24 13:25:24.375.121,0.000565,18f188a0,报文帧,数据帧,扩展帧,CAN,8,02 02 00 00 00 02 02 02
3609,接收,1,2026-04-24 13:25:24.375.689,0.000568,18f189a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 01 12 00
3610,接收,1,2026-04-24 13:25:24.376.269,0.000580,18f190a0,报文帧,数据帧,扩展帧,CAN,8,00 00 00 00 00 00 00 00
3611,接收,1,2026-04-24 13:25:24.376.849,0.000580,11d,报文帧,数据帧,标准帧,CAN,8,01 03 00 00 00 01 84 0a
3612,接收,1,2026-04-24 13:25:24.396.508,0.019659,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3613,接收,1,2026-04-24 13:25:24.397.004,0.000496,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0d 12 f0
3614,接收,1,2026-04-24 13:25:24.431.747,0.034743,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
3615,接收,1,2026-04-24 13:25:24.449.318,0.017571,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3616,接收,1,2026-04-24 13:25:24.496.787,0.047469,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0b 12 f0
3617,接收,1,2026-04-24 13:25:24.519.746,0.022959,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5e
3618,接收,1,2026-04-24 13:25:24.556.500,0.036754,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3619,接收,1,2026-04-24 13:25:24.596.785,0.040285,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0b 12 f0
3620,接收,1,2026-04-24 13:25:24.607.744,0.010959,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
3621,接收,1,2026-04-24 13:25:24.649.306,0.041562,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 00 00
3622,接收,1,2026-04-24 13:25:24.695.741,0.046435,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 5f
3623,接收,1,2026-04-24 13:25:24.696.801,0.001060,731,报文帧,数据帧,标准帧,CAN,1,05
3624,接收,1,2026-04-24 13:25:24.697.033,0.000232,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0b 12 f0
3625,接收,1,2026-04-24 13:25:24.744.751,0.047718,18d,报文帧,数据帧,标准帧,CAN,8,00 00 00 00 00 00 01 00
3626,接收,1,2026-04-24 13:25:24.783.738,0.038987,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
3627,接收,1,2026-04-24 13:25:24.796.810,0.013072,1b1,报文帧,数据帧,标准帧,CAN,5,16 25 0b 12 f0
3628,接收,1,2026-04-24 13:25:24.871.166,0.074356,18f181a0,报文帧,数据帧,扩展帧,CAN,8,00 01 00 17 55 1a 00 00
3629,接收,1,2026-04-24 13:25:24.871.734,0.000568,18f182a0,报文帧,数据帧,扩展帧,CAN,8,01 00 1b 00 a8 00 82 00
3630,接收,1,2026-04-24 13:25:24.872.310,0.000576,2,报文帧,数据帧,标准帧,CAN,8,00 03 00 00 00 00 80 60
